Time(Local),Import,Export,Flow from NO
28.05.2026 15:00:00 +02:00,4272.08,1457.94,-2814.14
28.05.2026 16:00:00 +02:00,3996.91,1466.29,-2530.62
28.05.2026 17:00:00 +02:00,1323.31,1978.16,654.85
28.05.2026 18:00:00 +02:00,550.74,3880.94,3330.20
28.05.2026 19:00:00 +02:00,101.75,4883.71,4781.96
28.05.2026 20:00:00 +02:00,128.26,4465.84,4337.57
28.05.2026 21:00:00 +02:00,150.03,4446.84,4296.80
28.05.2026 22:00:00 +02:00,95.69,4824.87,4729.18
28.05.2026 23:00:00 +02:00,34.19,4440.42,4406.24
29.05.2026 00:00:00 +02:00,30.91,4691.78,4660.87
29.05.2026 01:00:00 +02:00,48.74,4509.51,4460.77
29.05.2026 02:00:00 +02:00,61.73,4321.99,4260.26
29.05.2026 03:00:00 +02:00,52.09,4370.80,4318.70
29.05.2026 04:00:00 +02:00,5.59,4435.40,4429.81
29.05.2026 05:00:00 +02:00,0.00,4927.61,4927.61
29.05.2026 06:00:00 +02:00,0.00,5114.02,5114.02
29.05.2026 07:00:00 +02:00,14.83,4665.59,4650.76
29.05.2026 08:00:00 +02:00,384.36,3104.48,2720.12
29.05.2026 09:00:00 +02:00,2404.77,1766.15,-638.62
29.05.2026 10:00:00 +02:00,3602.00,1548.21,-2053.79
29.05.2026 11:00:00 +02:00,3802.44,1526.41,-2276.03
29.05.2026 12:00:00 +02:00,3761.82,1541.21,-2220.61
29.05.2026 13:00:00 +02:00,3812.51,1501.63,-2310.88
29.05.2026 14:00:00 +02:00,4038.88,1541.76,-2497.12
29.05.2026 15:00:00 +02:00,3679.99,1720.08,-1959.91
29.05.2026 16:00:00 +02:00,2287.53,1928.83,-358.70
29.05.2026 17:00:00 +02:00,305.59,2947.24,2641.65
29.05.2026 18:00:00 +02:00,0.00,5393.31,5393.31
29.05.2026 19:00:00 +02:00,0.00,5934.50,5934.50
29.05.2026 20:00:00 +02:00,0.00,6214.91,6214.91
29.05.2026 21:00:00 +02:00,0.00,5706.66,5706.66
29.05.2026 22:00:00 +02:00,0.00,5262.36,5262.36
29.05.2026 23:00:00 +02:00,0.00,5477.09,5477.09
30.05.2026 00:00:00 +02:00,0.00,5420.32,5420.32
30.05.2026 01:00:00 +02:00,3.41,5442.57,5439.16
30.05.2026 02:00:00 +02:00,1.66,5187.42,5185.76
30.05.2026 03:00:00 +02:00,0.00,5286.92,5286.92
30.05.2026 04:00:00 +02:00,0.00,5325.90,5325.90
30.05.2026 05:00:00 +02:00,0.00,5281.54,5281.54
30.05.2026 06:00:00 +02:00,0.00,4601.31,4601.31
30.05.2026 07:00:00 +02:00,0.00,3853.37,3853.37
30.05.2026 08:00:00 +02:00,820.24,2330.63,1510.40
30.05.2026 09:00:00 +02:00,2579.15,2021.34,-557.80
30.05.2026 10:00:00 +02:00,3651.02,1973.91,-1677.10
30.05.2026 11:00:00 +02:00,3815.95,2012.98,-1802.97
30.05.2026 12:00:00 +02:00,3757.03,2038.91,-1718.12
30.05.2026 13:00:00 +02:00,3691.67,2065.07,-1626.59
30.05.2026 14:00:00 +02:00,3608.32,2086.62,-1521.71
30.05.2026 15:00:00 +02:00,3533.40,2097.76,-1435.64
30.05.2026 16:00:00 +02:00,3141.47,2125.33,-1016.14
30.05.2026 17:00:00 +02:00,1121.79,2085.17,963.38
30.05.2026 18:00:00 +02:00,147.93,3389.00,3241.07
30.05.2026 19:00:00 +02:00,0.00,5054.08,5054.08
30.05.2026 20:00:00 +02:00,0.00,6041.09,6041.09
30.05.2026 21:00:00 +02:00,0.00,5928.17,5928.17
30.05.2026 22:00:00 +02:00,0.00,6340.37,6340.37
30.05.2026 23:00:00 +02:00,0.00,6194.76,6194.76
31.05.2026 00:00:00 +02:00,0.00,6211.01,6211.01
31.05.2026 01:00:00 +02:00,0.00,6274.23,6274.23
31.05.2026 02:00:00 +02:00,0.00,5977.88,5977.88
31.05.2026 03:00:00 +02:00,0.00,5669.77,5669.77
31.05.2026 04:00:00 +02:00,0.00,5206.01,5206.01
31.05.2026 05:00:00 +02:00,0.00,5149.84,5149.84
31.05.2026 06:00:00 +02:00,0.00,4887.74,4887.74
31.05.2026 07:00:00 +02:00,15.19,3428.40,3413.21
31.05.2026 08:00:00 +02:00,347.75,2363.24,2015.49
31.05.2026 09:00:00 +02:00,2118.48,2055.12,-63.36
31.05.2026 10:00:00 +02:00,3012.52,2522.12,-490.40
31.05.2026 11:00:00 +02:00,2601.74,2421.22,-180.51
31.05.2026 12:00:00 +02:00,2390.45,2277.02,-113.43
31.05.2026 13:00:00 +02:00,2485.13,2437.00,-48.13
31.05.2026 14:00:00 +02:00,2388.67,2476.62,87.96
31.05.2026 15:00:00 +02:00,1845.56,2288.43,442.86
31.05.2026 16:00:00 +02:00,964.05,2274.41,1310.36
31.05.2026 17:00:00 +02:00,291.34,3233.12,2941.78
31.05.2026 18:00:00 +02:00,0.00,5057.37,5057.37
31.05.2026 19:00:00 +02:00,0.00,6122.52,6122.52
31.05.2026 20:00:00 +02:00,0.00,6153.68,6153.68
31.05.2026 21:00:00 +02:00,0.00,6026.47,6026.47
31.05.2026 22:00:00 +02:00,0.00,6066.96,6066.96
31.05.2026 23:00:00 +02:00,0.00,6249.84,6249.84
01.06.2026 00:00:00 +02:00,0.00,6017.04,6017.04
01.06.2026 01:00:00 +02:00,0.00,5480.05,5480.05
01.06.2026 02:00:00 +02:00,0.00,5510.18,5510.18
01.06.2026 03:00:00 +02:00,0.00,5013.62,5013.62
01.06.2026 04:00:00 +02:00,0.00,5434.73,5434.73
01.06.2026 05:00:00 +02:00,0.00,5770.93,5770.93
01.06.2026 06:00:00 +02:00,0.00,5769.00,5769.00
01.06.2026 07:00:00 +02:00,0.08,5396.11,5396.03
01.06.2026 08:00:00 +02:00,0.15,4660.15,4659.99
01.06.2026 09:00:00 +02:00,14.50,4107.37,4092.87
01.06.2026 10:00:00 +02:00,189.40,3594.49,3405.09
01.06.2026 11:00:00 +02:00,765.05,2805.29,2040.24
01.06.2026 12:00:00 +02:00,1205.42,2555.71,1350.29
01.06.2026 13:00:00 +02:00,1312.79,2326.07,1013.28
01.06.2026 14:00:00 +02:00,1583.53,2230.54,647.01
01.06.2026 15:00:00 +02:00,1199.03,2378.60,1179.57
01.06.2026 16:00:00 +02:00,557.11,2557.20,2000.09
01.06.2026 17:00:00 +02:00,25.72,3487.65,3461.93
01.06.2026 18:00:00 +02:00,2.92,4717.53,4714.61
01.06.2026 19:00:00 +02:00,0.00,5182.17,5182.17
01.06.2026 20:00:00 +02:00,0.00,5077.68,5077.68
01.06.2026 21:00:00 +02:00,0.00,5209.76,5209.76
01.06.2026 22:00:00 +02:00,0.00,5454.95,5454.95
01.06.2026 23:00:00 +02:00,0.00,5588.88,5588.88
02.06.2026 00:00:00 +02:00,0.00,5402.58,5402.58
02.06.2026 01:00:00 +02:00,0.00,4940.85,4940.85
02.06.2026 02:00:00 +02:00,0.00,4619.16,4619.16
02.06.2026 03:00:00 +02:00,0.00,4194.64,4194.64
02.06.2026 04:00:00 +02:00,0.00,4323.47,4323.47
02.06.2026 05:00:00 +02:00,0.00,4638.32,4638.32
02.06.2026 06:00:00 +02:00,0.00,4803.56,4803.56
02.06.2026 07:00:00 +02:00,0.10,4368.87,4368.77
02.06.2026 08:00:00 +02:00,26.25,3098.52,3072.26
02.06.2026 09:00:00 +02:00,656.75,2385.16,1728.41
02.06.2026 10:00:00 +02:00,1721.68,2041.48,319.81
02.06.2026 11:00:00 +02:00,2533.62,1996.21,-537.41
02.06.2026 12:00:00 +02:00,2395.15,2053.94,-341.21
02.06.2026 13:00:00 +02:00,2276.06,2041.34,-234.73
02.06.2026 14:00:00 +02:00,2124.10,2066.28,-57.82
02.06.2026 15:00:00 +02:00,1263.39,2089.97,826.59
02.06.2026 16:00:00 +02:00,444.95,2258.64,1813.68
02.06.2026 17:00:00 +02:00,10.34,3738.17,3727.83
02.06.2026 18:00:00 +02:00,0.00,4906.26,4906.26
02.06.2026 19:00:00 +02:00,0.00,4905.61,4905.61
02.06.2026 20:00:00 +02:00,0.00,4853.30,4853.30
02.06.2026 21:00:00 +02:00,0.00,5144.89,5144.89
02.06.2026 22:00:00 +02:00,0.00,4855.21,4855.21
02.06.2026 23:00:00 +02:00,58.11,4079.42,4021.31
03.06.2026 00:00:00 +02:00,193.66,3762.33,3568.66
03.06.2026 01:00:00 +02:00,97.36,3805.82,3708.46
03.06.2026 02:00:00 +02:00,215.90,3803.69,3587.79
03.06.2026 03:00:00 +02:00,125.07,3706.78,3581.70
03.06.2026 04:00:00 +02:00,11.83,3798.89,3787.05
03.06.2026 05:00:00 +02:00,174.87,3652.84,3477.97
03.06.2026 06:00:00 +02:00,0.00,5138.35,5138.35
03.06.2026 07:00:00 +02:00,0.03,4901.62,4901.59
03.06.2026 08:00:00 +02:00,7.51,4751.70,4744.18
03.06.2026 09:00:00 +02:00,240.76,3457.10,3216.33
03.06.2026 10:00:00 +02:00,617.67,2330.93,1713.26
03.06.2026 11:00:00 +02:00,2366.44,2030.45,-335.99
03.06.2026 12:00:00 +02:00,3146.78,1902.83,-1243.95
03.06.2026 13:00:00 +02:00,3141.48,1900.90,-1240.57
03.06.2026 14:00:00 +02:00,3130.70,1776.35,-1354.34
03.06.2026 15:00:00 +02:00,2990.13,1385.01,-1605.12
03.06.2026 16:00:00 +02:00,2211.56,951.59,-1259.97
03.06.2026 17:00:00 +02:00,718.92,1578.93,860.01
03.06.2026 18:00:00 +02:00,374.65,3621.11,3246.46
03.06.2026 19:00:00 +02:00,414.51,4767.02,4352.52
03.06.2026 20:00:00 +02:00,308.59,5276.70,4968.11
03.06.2026 21:00:00 +02:00,450.85,5198.39,4747.53
03.06.2026 22:00:00 +02:00,48.45,3990.34,3941.90
03.06.2026 23:00:00 +02:00,472.65,2665.80,2193.14
04.06.2026 00:00:00 +02:00,1345.08,1953.97,608.90
04.06.2026 01:00:00 +02:00,875.79,1527.17,651.37
04.06.2026 02:00:00 +02:00,433.40,1535.09,1101.69
04.06.2026 03:00:00 +02:00,310.31,1832.71,1522.39
04.06.2026 04:00:00 +02:00,798.17,1952.01,1153.85
04.06.2026 05:00:00 +02:00,1097.81,1897.05,799.24
04.06.2026 06:00:00 +02:00,1225.16,1537.02,311.86
04.06.2026 07:00:00 +02:00,1520.80,1430.03,-90.77
04.06.2026 08:00:00 +02:00,2431.40,1718.70,-712.70
04.06.2026 09:00:00 +02:00,3102.63,1583.21,-1519.41
04.06.2026 10:00:00 +02:00,3466.51,1671.09,-1795.42
04.06.2026 11:00:00 +02:00,3029.64,1772.83,-1256.80
04.06.2026 12:00:00 +02:00,2930.76,1676.21,-1254.55
04.06.2026 13:00:00 +02:00,3056.26,1793.44,-1262.82
04.06.2026 14:00:00 +02:00,3227.73,1681.76,-1545.97
04.06.2026 15:00:00 +02:00,3748.17,1596.92,-2151.25
04.06.2026 16:00:00 +02:00,3554.23,1433.14,-2121.10
04.06.2026 17:00:00 +02:00,1963.68,1194.91,-768.77
04.06.2026 18:00:00 +02:00,1050.87,1488.80,437.94
04.06.2026 19:00:00 +02:00,547.08,2884.82,2337.74
04.06.2026 20:00:00 +02:00,574.94,3651.43,3076.49
04.06.2026 21:00:00 +02:00,623.29,3365.30,2742.01
04.06.2026 22:00:00 +02:00,766.46,3019.08,2252.63
04.06.2026 23:00:00 +02:00,1182.00,2111.93,929.93
05.06.2026 00:00:00 +02:00,1323.53,1694.14,370.61
05.06.2026 01:00:00 +02:00,1325.35,2080.37,755.01
05.06.2026 02:00:00 +02:00,1463.08,1996.00,532.92
05.06.2026 03:00:00 +02:00,1600.33,1976.79,376.46
05.06.2026 04:00:00 +02:00,1262.78,1908.09,645.32
05.06.2026 05:00:00 +02:00,1210.78,2247.16,1036.38
05.06.2026 06:00:00 +02:00,1184.01,3030.80,1846.79
05.06.2026 07:00:00 +02:00,1241.60,3534.95,2293.35
05.06.2026 08:00:00 +02:00,262.60,2828.88,2566.27
05.06.2026 09:00:00 +02:00,863.46,1805.58,942.12
05.06.2026 10:00:00 +02:00,1556.71,1598.95,42.24
05.06.2026 11:00:00 +02:00,2322.78,1823.32,-499.46
05.06.2026 12:00:00 +02:00,2854.75,2025.75,-829.00
05.06.2026 13:00:00 +02:00,3106.17,1755.58,-1350.60
05.06.2026 14:00:00 +02:00,3001.59,1747.56,-1254.03
05.06.2026 15:00:00 +02:00,2762.43,1695.35,-1067.08
05.06.2026 16:00:00 +02:00,1800.27,1558.96,-241.31
05.06.2026 17:00:00 +02:00,760.54,2630.37,1869.83
05.06.2026 18:00:00 +02:00,735.88,3823.39,3087.52
05.06.2026 19:00:00 +02:00,590.64,4449.05,3858.41
05.06.2026 20:00:00 +02:00,265.62,4626.03,4360.40
05.06.2026 21:00:00 +02:00,78.72,4718.04,4639.32
05.06.2026 22:00:00 +02:00,484.08,4560.69,4076.61
05.06.2026 23:00:00 +02:00,1027.52,4600.57,3573.05
06.06.2026 00:00:00 +02:00,41.15,4582.22,4541.07
06.06.2026 01:00:00 +02:00,0.00,4959.89,4959.89
06.06.2026 02:00:00 +02:00,0.00,5051.82,5051.82
06.06.2026 03:00:00 +02:00,0.00,4366.46,4366.46
06.06.2026 04:00:00 +02:00,0.00,5038.10,5038.10
06.06.2026 05:00:00 +02:00,0.00,4676.24,4676.24
06.06.2026 06:00:00 +02:00,0.00,4343.82,4343.82
06.06.2026 07:00:00 +02:00,0.00,2969.02,2969.02
06.06.2026 08:00:00 +02:00,1385.87,1980.15,594.28
06.06.2026 09:00:00 +02:00,2954.09,2363.76,-590.33
06.06.2026 10:00:00 +02:00,3069.24,2037.76,-1031.48
06.06.2026 11:00:00 +02:00,3089.34,1951.90,-1137.44
06.06.2026 12:00:00 +02:00,3084.49,1914.06,-1170.43
06.06.2026 13:00:00 +02:00,3098.22,1867.13,-1231.09
06.06.2026 14:00:00 +02:00,3144.54,1689.80,-1454.74
06.06.2026 15:00:00 +02:00,3249.84,1524.09,-1725.76
06.06.2026 16:00:00 +02:00,2801.46,1760.08,-1041.38
06.06.2026 17:00:00 +02:00,572.91,2638.98,2066.07
06.06.2026 18:00:00 +02:00,0.00,4467.72,4467.72
06.06.2026 19:00:00 +02:00,0.00,5057.56,5057.56
06.06.2026 20:00:00 +02:00,6.79,5041.22,5034.43
06.06.2026 21:00:00 +02:00,7.90,5248.74,5240.84
06.06.2026 22:00:00 +02:00,51.49,4947.19,4895.70
06.06.2026 23:00:00 +02:00,205.22,4098.95,3893.73
07.06.2026 00:00:00 +02:00,1267.55,3740.85,2473.30
07.06.2026 01:00:00 +02:00,1319.78,2901.63,1581.85
07.06.2026 02:00:00 +02:00,1306.17,2365.41,1059.24
07.06.2026 03:00:00 +02:00,1661.86,2201.72,539.86
07.06.2026 04:00:00 +02:00,2137.70,2114.18,-23.52
07.06.2026 05:00:00 +02:00,2467.38,1931.07,-536.30
07.06.2026 06:00:00 +02:00,2167.98,566.66,-1601.32
07.06.2026 07:00:00 +02:00,2977.02,695.10,-2281.92
07.06.2026 08:00:00 +02:00,2566.55,320.11,-2246.44
07.06.2026 09:00:00 +02:00,2188.46,179.29,-2009.16
07.06.2026 10:00:00 +02:00,2555.32,275.63,-2279.69
07.06.2026 11:00:00 +02:00,2735.23,52.58,-2682.65
07.06.2026 12:00:00 +02:00,3026.37,262.30,-2764.07
07.06.2026 13:00:00 +02:00,3037.56,192.89,-2844.67
07.06.2026 14:00:00 +02:00,3290.13,379.71,-2910.42
07.06.2026 15:00:00 +02:00,3208.34,537.87,-2670.47
07.06.2026 16:00:00 +02:00,2803.26,80.62,-2722.64
07.06.2026 17:00:00 +02:00,2569.98,35.68,-2534.30
07.06.2026 18:00:00 +02:00,1836.37,850.09,-986.28
07.06.2026 19:00:00 +02:00,809.58,3273.63,2464.05
07.06.2026 20:00:00 +02:00,415.17,4216.63,3801.46
07.06.2026 21:00:00 +02:00,179.74,4922.05,4742.31
07.06.2026 22:00:00 +02:00,142.30,4935.57,4793.27
07.06.2026 23:00:00 +02:00,127.85,4974.97,4847.12
08.06.2026 00:00:00 +02:00,56.56,5010.90,4954.34
08.06.2026 01:00:00 +02:00,1.61,4968.09,4966.48
08.06.2026 02:00:00 +02:00,0.00,5003.37,5003.37
08.06.2026 03:00:00 +02:00,13.24,4810.72,4797.48
08.06.2026 04:00:00 +02:00,0.00,5094.21,5094.21
08.06.2026 05:00:00 +02:00,0.00,5403.45,5403.45
08.06.2026 06:00:00 +02:00,0.00,5082.84,5082.84
08.06.2026 07:00:00 +02:00,26.74,4774.48,4747.74
08.06.2026 08:00:00 +02:00,69.57,3520.05,3450.48
08.06.2026 09:00:00 +02:00,933.45,2050.67,1117.22
08.06.2026 10:00:00 +02:00,2098.15,1748.55,-349.61
08.06.2026 11:00:00 +02:00,2290.65,1729.31,-561.34
08.06.2026 12:00:00 +02:00,1801.52,1726.86,-74.65
08.06.2026 13:00:00 +02:00,1748.02,2105.15,357.13
08.06.2026 14:00:00 +02:00,2031.72,2146.47,114.75
08.06.2026 15:00:00 +02:00,1016.61,2450.86,1434.25
08.06.2026 16:00:00 +02:00,710.71,3180.11,2469.40
08.06.2026 17:00:00 +02:00,136.24,3799.41,3663.17
08.06.2026 18:00:00 +02:00,0.00,4728.98,4728.98
08.06.2026 19:00:00 +02:00,0.80,4945.28,4944.47
08.06.2026 20:00:00 +02:00,0.71,4884.96,4884.25
08.06.2026 21:00:00 +02:00,6.92,4802.56,4795.64
08.06.2026 22:00:00 +02:00,9.75,4489.64,4479.89
08.06.2026 23:00:00 +02:00,91.57,3922.71,3831.14
09.06.2026 00:00:00 +02:00,455.04,3988.89,3533.85
09.06.2026 01:00:00 +02:00,710.19,4104.86,3394.67
09.06.2026 02:00:00 +02:00,569.96,3674.96,3105.00
09.06.2026 03:00:00 +02:00,444.55,3460.84,3016.29
09.06.2026 04:00:00 +02:00,344.60,3325.49,2980.89
09.06.2026 05:00:00 +02:00,70.36,3219.82,3149.47
09.06.2026 06:00:00 +02:00,0.00,3822.30,3822.30
09.06.2026 07:00:00 +02:00,0.00,3832.34,3832.34
09.06.2026 08:00:00 +02:00,32.48,3471.16,3438.68
09.06.2026 09:00:00 +02:00,536.37,2130.30,1593.94
09.06.2026 10:00:00 +02:00,1700.71,1761.37,60.66
09.06.2026 11:00:00 +02:00,2517.78,1766.38,-751.40
09.06.2026 12:00:00 +02:00,3016.72,1853.18,-1163.54
09.06.2026 13:00:00 +02:00,3188.96,1835.53,-1353.43
09.06.2026 14:00:00 +02:00,3138.83,2012.28,-1126.55
09.06.2026 15:00:00 +02:00,3222.68,1952.83,-1269.85
09.06.2026 16:00:00 +02:00,3047.28,1758.39,-1288.89
09.06.2026 17:00:00 +02:00,1766.48,1812.20,45.72
09.06.2026 18:00:00 +02:00,809.88,3308.05,2498.17
09.06.2026 19:00:00 +02:00,808.47,4345.33,3536.87
09.06.2026 20:00:00 +02:00,74.84,4439.31,4364.46
09.06.2026 21:00:00 +02:00,147.73,4573.95,4426.22
09.06.2026 22:00:00 +02:00,564.57,4542.57,3978.01
09.06.2026 23:00:00 +02:00,892.70,4643.97,3751.27
10.06.2026 00:00:00 +02:00,1010.06,4047.86,3037.80
10.06.2026 01:00:00 +02:00,945.08,3708.66,2763.57
10.06.2026 02:00:00 +02:00,928.58,3347.50,2418.92
10.06.2026 03:00:00 +02:00,1093.62,3664.61,2570.99
10.06.2026 04:00:00 +02:00,1091.54,3550.12,2458.58
10.06.2026 05:00:00 +02:00,1017.34,3601.03,2583.70
10.06.2026 06:00:00 +02:00,894.33,3418.43,2524.10
10.06.2026 07:00:00 +02:00,953.96,3598.09,2644.12
10.06.2026 08:00:00 +02:00,1145.07,2965.28,1820.21
10.06.2026 09:00:00 +02:00,1078.27,2347.44,1269.17
10.06.2026 10:00:00 +02:00,1493.94,1931.96,438.02
10.06.2026 11:00:00 +02:00,1531.49,1805.04,273.55
10.06.2026 12:00:00 +02:00,1780.22,1682.25,-97.97
10.06.2026 13:00:00 +02:00,1554.45,1771.44,216.98
10.06.2026 14:00:00 +02:00,1472.29,1838.14,365.86
10.06.2026 15:00:00 +02:00,1217.25,2120.38,903.14
10.06.2026 16:00:00 +02:00,999.68,2862.75,1863.07
10.06.2026 17:00:00 +02:00,978.08,3847.05,2868.97
10.06.2026 18:00:00 +02:00,507.14,4694.90,4187.76
10.06.2026 19:00:00 +02:00,0.00,4824.53,4824.53
10.06.2026 20:00:00 +02:00,0.00,4979.36,4979.36
10.06.2026 21:00:00 +02:00,0.00,5078.53,5078.53
10.06.2026 22:00:00 +02:00,0.00,4991.43,4991.43
10.06.2026 23:00:00 +02:00,113.97,4958.63,4844.66
11.06.2026 00:00:00 +02:00,0.00,5372.30,5372.30
11.06.2026 01:00:00 +02:00,127.23,5131.13,5003.89
11.06.2026 02:00:00 +02:00,160.09,4747.36,4587.26
11.06.2026 03:00:00 +02:00,189.80,4253.51,4063.71
11.06.2026 04:00:00 +02:00,8.44,4326.53,4318.09
11.06.2026 05:00:00 +02:00,0.00,4729.38,4729.38
11.06.2026 06:00:00 +02:00,0.00,5339.52,5339.52
11.06.2026 07:00:00 +02:00,0.00,4933.01,4933.01
11.06.2026 08:00:00 +02:00,368.87,4299.23,3930.36
11.06.2026 09:00:00 +02:00,857.25,3359.58,2502.32
11.06.2026 10:00:00 +02:00,1040.04,2703.33,1663.29
11.06.2026 11:00:00 +02:00,1061.11,2292.11,1230.99
11.06.2026 12:00:00 +02:00,1177.84,2121.31,943.47
11.06.2026 13:00:00 +02:00,1642.64,1964.99,322.35
11.06.2026 14:00:00 +02:00,2461.73,2121.43,-340.30
11.06.2026 15:00:00 +02:00,1847.32,2042.96,195.64
11.06.2026 16:00:00 +02:00,1044.13,2124.78,1080.64
11.06.2026 17:00:00 +02:00,382.35,3013.15,2630.81
11.06.2026 18:00:00 +02:00,11.80,4541.75,4529.94
11.06.2026 19:00:00 +02:00,0.00,4690.41,4690.41
11.06.2026 20:00:00 +02:00,0.00,4479.25,4479.25
11.06.2026 21:00:00 +02:00,0.00,4371.39,4371.39
11.06.2026 22:00:00 +02:00,0.00,4328.24,4328.24
11.06.2026 23:00:00 +02:00,308.12,3582.13,3274.00
12.06.2026 00:00:00 +02:00,174.24,3666.79,3492.56
12.06.2026 01:00:00 +02:00,465.78,3456.47,2990.69
12.06.2026 02:00:00 +02:00,811.71,3410.79,2599.07
12.06.2026 03:00:00 +02:00,486.41,3277.60,2791.19
12.06.2026 04:00:00 +02:00,461.39,3372.34,2910.94
12.06.2026 05:00:00 +02:00,578.34,3386.96,2808.62
12.06.2026 06:00:00 +02:00,133.14,3634.07,3500.93
12.06.2026 07:00:00 +02:00,34.53,4001.47,3966.94
12.06.2026 08:00:00 +02:00,274.18,4161.67,3887.49
12.06.2026 09:00:00 +02:00,467.69,4057.01,3589.32
12.06.2026 10:00:00 +02:00,511.13,3478.31,2967.18
12.06.2026 11:00:00 +02:00,565.64,2604.96,2039.32
12.06.2026 12:00:00 +02:00,783.72,1498.82,715.09
12.06.2026 13:00:00 +02:00,654.03,652.31,-1.73
12.06.2026 14:00:00 +02:00,1177.01,370.88,-806.14
12.06.2026 15:00:00 +02:00,2273.44,683.80,-1589.64
12.06.2026 16:00:00 +02:00,2702.83,1475.57,-1227.26
12.06.2026 17:00:00 +02:00,1777.96,1631.21,-146.75
12.06.2026 18:00:00 +02:00,891.56,2027.80,1136.24
12.06.2026 19:00:00 +02:00,515.68,2180.71,1665.03
12.06.2026 20:00:00 +02:00,447.19,3528.36,3081.18
12.06.2026 21:00:00 +02:00,422.65,3910.55,3487.90
12.06.2026 22:00:00 +02:00,574.26,3540.78,2966.53
12.06.2026 23:00:00 +02:00,529.04,3023.60,2494.56
13.06.2026 00:00:00 +02:00,866.19,2545.32,1679.13
13.06.2026 01:00:00 +02:00,1263.46,2481.15,1217.69
13.06.2026 02:00:00 +02:00,1634.17,2518.98,884.81
13.06.2026 03:00:00 +02:00,1627.51,2406.25,778.74
13.06.2026 04:00:00 +02:00,1586.37,2518.25,931.88
13.06.2026 05:00:00 +02:00,1436.01,1960.77,524.76
13.06.2026 06:00:00 +02:00,1551.14,1056.08,-495.06
13.06.2026 07:00:00 +02:00,2385.35,601.15,-1784.20
13.06.2026 08:00:00 +02:00,3885.85,847.52,-3038.33
13.06.2026 09:00:00 +02:00,3295.19,435.46,-2859.73
13.06.2026 10:00:00 +02:00,3619.62,895.86,-2723.76
13.06.2026 11:00:00 +02:00,3565.22,1222.06,-2343.17
13.06.2026 12:00:00 +02:00,3790.77,1354.53,-2436.24
13.06.2026 13:00:00 +02:00,3925.62,1359.77,-2565.85
13.06.2026 14:00:00 +02:00,3876.87,1451.51,-2425.35
13.06.2026 15:00:00 +02:00,3985.33,1408.82,-2576.51
13.06.2026 16:00:00 +02:00,3823.12,1267.22,-2555.90
13.06.2026 17:00:00 +02:00,3391.66,1227.59,-2164.08
13.06.2026 18:00:00 +02:00,3106.68,1258.60,-1848.09
13.06.2026 19:00:00 +02:00,2368.45,1542.24,-826.20
13.06.2026 20:00:00 +02:00,586.77,1516.61,929.84
13.06.2026 21:00:00 +02:00,401.02,2043.24,1642.22
13.06.2026 22:00:00 +02:00,255.22,2314.36,2059.14
13.06.2026 23:00:00 +02:00,740.54,1911.88,1171.34
14.06.2026 00:00:00 +02:00,1051.24,1715.28,664.04
14.06.2026 01:00:00 +02:00,1147.44,1626.38,478.94
14.06.2026 02:00:00 +02:00,1678.62,1540.56,-138.06
14.06.2026 03:00:00 +02:00,1542.61,1646.09,103.48
14.06.2026 04:00:00 +02:00,1515.92,1696.22,180.31
14.06.2026 05:00:00 +02:00,1866.78,1646.08,-220.70
14.06.2026 06:00:00 +02:00,2697.03,1780.46,-916.57
14.06.2026 07:00:00 +02:00,2999.62,1923.84,-1075.77
14.06.2026 08:00:00 +02:00,3063.24,1722.47,-1340.77
14.06.2026 09:00:00 +02:00,3101.50,1744.72,-1356.78
14.06.2026 10:00:00 +02:00,3156.40,1767.15,-1389.26
14.06.2026 11:00:00 +02:00,3207.59,1748.42,-1459.17
14.06.2026 12:00:00 +02:00,3146.86,1815.92,-1330.93
14.06.2026 13:00:00 +02:00,3055.28,1836.41,-1218.88
14.06.2026 14:00:00 +02:00,2760.40,1932.64,-827.76
14.06.2026 15:00:00 +02:00,2397.35,1946.21,-451.14
14.06.2026 16:00:00 +02:00,2717.90,1994.22,-723.67
14.06.2026 17:00:00 +02:00,2672.04,2093.15,-578.90
14.06.2026 18:00:00 +02:00,2677.72,2130.15,-547.58
14.06.2026 19:00:00 +02:00,1440.75,2133.46,692.71
14.06.2026 20:00:00 +02:00,534.54,2674.46,2139.93
14.06.2026 21:00:00 +02:00,460.20,2835.54,2375.33
14.06.2026 22:00:00 +02:00,392.39,2993.81,2601.42
14.06.2026 23:00:00 +02:00,341.47,2829.19,2487.72
15.06.2026 00:00:00 +02:00,431.64,2257.51,1825.87
15.06.2026 01:00:00 +02:00,423.47,2187.90,1764.43
15.06.2026 02:00:00 +02:00,377.01,2268.10,1891.08
15.06.2026 03:00:00 +02:00,468.27,2267.56,1799.29
15.06.2026 04:00:00 +02:00,447.43,2328.22,1880.79
15.06.2026 05:00:00 +02:00,465.97,2334.34,1868.37
15.06.2026 06:00:00 +02:00,271.40,2328.85,2057.45
15.06.2026 07:00:00 +02:00,359.14,2337.16,1978.02
15.06.2026 08:00:00 +02:00,1259.15,1993.30,734.15
15.06.2026 09:00:00 +02:00,2671.26,2004.46,-666.80
15.06.2026 10:00:00 +02:00,3207.36,1998.76,-1208.60
15.06.2026 11:00:00 +02:00,3241.38,2042.49,-1198.89
15.06.2026 12:00:00 +02:00,3280.45,1998.03,-1282.42
