Time(Local),Import,Export,Flow from NO
22.04.2025 22:00:00 +02:00,214.02,4796.84,4582.83
22.04.2025 23:00:00 +02:00,243.43,4855.80,4612.37
23.04.2025 00:00:00 +02:00,172.57,4891.73,4719.16
23.04.2025 01:00:00 +02:00,218.81,4697.67,4478.86
23.04.2025 02:00:00 +02:00,259.40,4608.29,4348.89
23.04.2025 03:00:00 +02:00,266.46,4623.55,4357.08
23.04.2025 04:00:00 +02:00,321.34,4463.85,4142.51
23.04.2025 05:00:00 +02:00,166.64,4942.74,4776.10
23.04.2025 06:00:00 +02:00,170.08,4525.38,4355.31
23.04.2025 07:00:00 +02:00,206.50,4753.10,4546.60
23.04.2025 08:00:00 +02:00,154.48,4628.24,4473.76
23.04.2025 09:00:00 +02:00,325.64,4434.69,4109.05
23.04.2025 10:00:00 +02:00,193.23,4547.98,4354.75
23.04.2025 11:00:00 +02:00,159.72,4361.38,4201.66
23.04.2025 12:00:00 +02:00,306.16,4360.85,4054.68
23.04.2025 13:00:00 +02:00,113.15,4589.92,4476.77
23.04.2025 14:00:00 +02:00,22.97,4948.55,4925.58
23.04.2025 15:00:00 +02:00,45.29,4770.67,4725.38
23.04.2025 16:00:00 +02:00,21.56,4797.32,4775.76
23.04.2025 17:00:00 +02:00,20.46,5321.82,5301.36
23.04.2025 18:00:00 +02:00,101.01,5218.15,5117.14
23.04.2025 19:00:00 +02:00,93.94,5285.99,5192.06
23.04.2025 20:00:00 +02:00,482.70,4202.58,3719.88
23.04.2025 21:00:00 +02:00,870.86,4259.44,3388.58
23.04.2025 22:00:00 +02:00,530.16,4335.92,3805.75
23.04.2025 23:00:00 +02:00,380.48,4597.86,4217.38
24.04.2025 00:00:00 +02:00,118.85,4740.32,4621.47
24.04.2025 01:00:00 +02:00,111.86,4883.44,4771.58
24.04.2025 02:00:00 +02:00,263.54,4871.09,4607.55
24.04.2025 03:00:00 +02:00,271.40,4909.78,4638.38
24.04.2025 04:00:00 +02:00,330.88,4865.26,4534.38
24.04.2025 05:00:00 +02:00,108.53,4737.26,4628.73
24.04.2025 06:00:00 +02:00,64.45,4699.77,4635.32
24.04.2025 07:00:00 +02:00,177.96,3984.81,3806.85
24.04.2025 08:00:00 +02:00,202.36,3788.52,3586.16
24.04.2025 09:00:00 +02:00,298.66,3804.76,3506.10
24.04.2025 10:00:00 +02:00,205.10,4168.46,3963.36
24.04.2025 11:00:00 +02:00,223.06,4165.61,3942.56
24.04.2025 12:00:00 +02:00,80.70,4205.04,4124.35
24.04.2025 13:00:00 +02:00,68.60,4339.60,4271.00
24.04.2025 14:00:00 +02:00,87.05,4406.96,4319.91
24.04.2025 15:00:00 +02:00,247.39,4678.35,4430.96
24.04.2025 16:00:00 +02:00,99.33,4764.99,4665.66
24.04.2025 17:00:00 +02:00,55.52,4946.86,4891.34
24.04.2025 18:00:00 +02:00,74.18,4667.93,4593.75
24.04.2025 19:00:00 +02:00,57.71,4686.78,4629.08
24.04.2025 20:00:00 +02:00,59.13,5091.78,5032.66
24.04.2025 21:00:00 +02:00,59.99,4990.49,4930.50
24.04.2025 22:00:00 +02:00,59.97,5103.74,5043.77
24.04.2025 23:00:00 +02:00,58.72,4944.66,4885.94
25.04.2025 00:00:00 +02:00,205.64,4888.67,4683.02
25.04.2025 01:00:00 +02:00,464.63,4991.04,4526.40
25.04.2025 02:00:00 +02:00,508.17,4975.50,4467.33
25.04.2025 03:00:00 +02:00,494.83,5006.33,4511.50
25.04.2025 04:00:00 +02:00,482.42,5090.93,4608.51
25.04.2025 05:00:00 +02:00,290.11,4961.52,4671.41
25.04.2025 06:00:00 +02:00,60.18,5296.89,5236.71
25.04.2025 07:00:00 +02:00,158.04,4803.24,4645.20
25.04.2025 08:00:00 +02:00,64.84,4606.86,4542.02
25.04.2025 09:00:00 +02:00,112.24,4602.98,4490.75
25.04.2025 10:00:00 +02:00,283.24,4518.03,4234.79
25.04.2025 11:00:00 +02:00,597.88,4292.42,3694.54
25.04.2025 12:00:00 +02:00,1219.09,3546.28,2327.20
25.04.2025 13:00:00 +02:00,1078.29,2879.28,1801.00
25.04.2025 14:00:00 +02:00,1326.50,2786.40,1459.90
25.04.2025 15:00:00 +02:00,963.93,3749.38,2785.44
25.04.2025 16:00:00 +02:00,453.34,4248.30,3794.96
25.04.2025 17:00:00 +02:00,61.73,4595.68,4533.95
25.04.2025 18:00:00 +02:00,61.97,5407.92,5345.94
25.04.2025 19:00:00 +02:00,62.44,5694.51,5632.06
25.04.2025 20:00:00 +02:00,62.56,5698.49,5635.93
25.04.2025 21:00:00 +02:00,68.88,5450.58,5381.70
25.04.2025 22:00:00 +02:00,79.70,5113.20,5033.50
25.04.2025 23:00:00 +02:00,87.03,4917.72,4830.69
26.04.2025 00:00:00 +02:00,157.27,4241.42,4084.15
26.04.2025 01:00:00 +02:00,381.69,4243.89,3862.20
26.04.2025 02:00:00 +02:00,543.49,4285.20,3741.71
26.04.2025 03:00:00 +02:00,668.92,4271.67,3602.75
26.04.2025 04:00:00 +02:00,436.38,4319.01,3882.63
26.04.2025 05:00:00 +02:00,292.49,4364.02,4071.52
26.04.2025 06:00:00 +02:00,381.06,4236.46,3855.39
26.04.2025 07:00:00 +02:00,771.06,3681.84,2910.78
26.04.2025 08:00:00 +02:00,1250.19,2826.34,1576.16
26.04.2025 09:00:00 +02:00,1660.16,1859.08,198.91
26.04.2025 10:00:00 +02:00,2534.83,1567.37,-967.46
26.04.2025 11:00:00 +02:00,3167.79,1600.86,-1566.93
26.04.2025 12:00:00 +02:00,3370.50,1616.28,-1754.22
26.04.2025 13:00:00 +02:00,3268.32,1656.32,-1612.00
26.04.2025 14:00:00 +02:00,3153.38,1757.60,-1395.78
26.04.2025 15:00:00 +02:00,3024.46,1723.26,-1301.20
26.04.2025 16:00:00 +02:00,2465.33,1678.58,-786.76
26.04.2025 17:00:00 +02:00,1513.16,1969.33,456.17
26.04.2025 18:00:00 +02:00,89.46,3489.14,3399.68
26.04.2025 19:00:00 +02:00,60.55,4521.57,4461.02
26.04.2025 20:00:00 +02:00,61.42,4755.68,4694.26
26.04.2025 21:00:00 +02:00,61.78,4501.60,4439.83
26.04.2025 22:00:00 +02:00,67.04,4350.50,4283.46
26.04.2025 23:00:00 +02:00,215.87,4226.22,4010.34
27.04.2025 00:00:00 +02:00,67.38,4090.79,4023.41
27.04.2025 01:00:00 +02:00,179.75,3825.85,3646.10
27.04.2025 02:00:00 +02:00,770.48,3457.68,2687.19
27.04.2025 03:00:00 +02:00,376.88,3396.80,3019.92
27.04.2025 04:00:00 +02:00,338.93,3282.83,2943.90
27.04.2025 05:00:00 +02:00,571.06,2949.03,2377.97
27.04.2025 06:00:00 +02:00,183.47,3208.30,3024.83
27.04.2025 07:00:00 +02:00,372.53,2691.23,2318.70
27.04.2025 08:00:00 +02:00,2228.95,1694.51,-534.44
27.04.2025 09:00:00 +02:00,3120.14,1647.12,-1473.02
27.04.2025 10:00:00 +02:00,3219.84,1623.85,-1595.99
27.04.2025 11:00:00 +02:00,2953.93,1080.97,-1872.96
27.04.2025 12:00:00 +02:00,3007.93,550.32,-2457.61
27.04.2025 13:00:00 +02:00,2703.34,434.88,-2268.46
27.04.2025 14:00:00 +02:00,2599.38,173.27,-2426.12
27.04.2025 15:00:00 +02:00,2171.98,240.87,-1931.11
27.04.2025 16:00:00 +02:00,2200.25,685.76,-1514.49
27.04.2025 17:00:00 +02:00,1543.72,1591.80,48.09
27.04.2025 18:00:00 +02:00,23.96,3444.15,3420.19
27.04.2025 19:00:00 +02:00,0.19,4999.24,4999.05
27.04.2025 20:00:00 +02:00,0.22,5235.95,5235.74
27.04.2025 21:00:00 +02:00,0.21,5262.04,5261.84
27.04.2025 22:00:00 +02:00,0.19,4544.50,4544.31
27.04.2025 23:00:00 +02:00,485.30,4244.88,3759.58
28.04.2025 00:00:00 +02:00,518.01,4218.37,3700.36
28.04.2025 01:00:00 +02:00,849.02,4057.64,3208.62
28.04.2025 02:00:00 +02:00,717.86,4167.04,3449.17
28.04.2025 03:00:00 +02:00,525.66,4178.69,3653.03
28.04.2025 04:00:00 +02:00,530.71,4079.68,3548.97
28.04.2025 05:00:00 +02:00,158.42,3387.86,3229.44
28.04.2025 06:00:00 +02:00,40.90,3773.46,3732.56
28.04.2025 07:00:00 +02:00,92.68,4712.69,4620.02
28.04.2025 08:00:00 +02:00,157.88,3754.46,3596.59
28.04.2025 09:00:00 +02:00,0.22,2653.87,2653.65
28.04.2025 10:00:00 +02:00,1295.28,1611.61,316.33
28.04.2025 11:00:00 +02:00,1436.86,1638.80,201.94
28.04.2025 12:00:00 +02:00,2143.58,1783.38,-360.20
28.04.2025 13:00:00 +02:00,2131.80,1831.60,-300.20
28.04.2025 14:00:00 +02:00,2172.34,1842.21,-330.13
28.04.2025 15:00:00 +02:00,1468.18,1945.82,477.65
28.04.2025 16:00:00 +02:00,705.72,2052.34,1346.62
28.04.2025 17:00:00 +02:00,314.67,2819.00,2504.34
28.04.2025 18:00:00 +02:00,80.00,3250.81,3170.81
28.04.2025 19:00:00 +02:00,0.22,3857.30,3857.08
28.04.2025 20:00:00 +02:00,0.23,3927.14,3926.91
28.04.2025 21:00:00 +02:00,0.22,3797.61,3797.40
28.04.2025 22:00:00 +02:00,475.02,3623.78,3148.76
28.04.2025 23:00:00 +02:00,896.46,3441.16,2544.70
29.04.2025 00:00:00 +02:00,1245.25,3443.67,2198.42
29.04.2025 01:00:00 +02:00,1073.80,3382.95,2309.15
29.04.2025 02:00:00 +02:00,1204.38,3217.81,2013.44
29.04.2025 03:00:00 +02:00,1023.47,3232.52,2209.06
29.04.2025 04:00:00 +02:00,683.18,3390.38,2707.20
29.04.2025 05:00:00 +02:00,27.66,3853.11,3825.45
29.04.2025 06:00:00 +02:00,0.00,4289.93,4289.93
29.04.2025 07:00:00 +02:00,0.00,3981.97,3981.97
29.04.2025 08:00:00 +02:00,0.00,3895.02,3895.02
29.04.2025 09:00:00 +02:00,55.48,2248.54,2193.06
29.04.2025 10:00:00 +02:00,1711.72,1726.95,15.24
29.04.2025 11:00:00 +02:00,1870.78,1752.02,-118.75
29.04.2025 12:00:00 +02:00,2133.16,1831.12,-302.04
29.04.2025 13:00:00 +02:00,2242.80,1809.65,-433.14
29.04.2025 14:00:00 +02:00,2042.35,1751.19,-291.16
29.04.2025 15:00:00 +02:00,1347.82,1706.31,358.49
29.04.2025 16:00:00 +02:00,1066.68,1763.14,696.46
29.04.2025 17:00:00 +02:00,0.00,3843.25,3843.25
29.04.2025 18:00:00 +02:00,0.00,4427.17,4427.17
29.04.2025 19:00:00 +02:00,0.00,4665.31,4665.31
29.04.2025 20:00:00 +02:00,0.00,4223.01,4223.01
29.04.2025 21:00:00 +02:00,0.00,4376.99,4376.99
29.04.2025 22:00:00 +02:00,0.00,4502.62,4502.62
29.04.2025 23:00:00 +02:00,0.00,4643.22,4643.22
30.04.2025 00:00:00 +02:00,19.89,4490.27,4470.38
30.04.2025 01:00:00 +02:00,14.27,4217.06,4202.79
30.04.2025 02:00:00 +02:00,22.47,4251.47,4229.00
30.04.2025 03:00:00 +02:00,69.47,3875.86,3806.38
30.04.2025 04:00:00 +02:00,333.08,3766.25,3433.17
30.04.2025 05:00:00 +02:00,26.05,3932.89,3906.84
30.04.2025 06:00:00 +02:00,16.19,3895.75,3879.56
30.04.2025 07:00:00 +02:00,19.28,4101.38,4082.10
30.04.2025 08:00:00 +02:00,19.08,3422.96,3403.88
30.04.2025 09:00:00 +02:00,46.75,2106.30,2059.55
30.04.2025 10:00:00 +02:00,1300.12,1491.39,191.27
30.04.2025 11:00:00 +02:00,1640.93,1684.44,43.52
30.04.2025 12:00:00 +02:00,2204.88,1862.39,-342.49
30.04.2025 13:00:00 +02:00,2505.88,1963.57,-542.30
30.04.2025 14:00:00 +02:00,2279.65,2048.76,-230.89
30.04.2025 15:00:00 +02:00,1910.90,1923.50,12.60
30.04.2025 16:00:00 +02:00,2394.49,1661.52,-732.97
30.04.2025 17:00:00 +02:00,56.78,3620.19,3563.41
30.04.2025 18:00:00 +02:00,0.00,4851.74,4851.74
30.04.2025 19:00:00 +02:00,0.00,4627.61,4627.61
30.04.2025 20:00:00 +02:00,0.00,4777.50,4777.50
30.04.2025 21:00:00 +02:00,0.00,5197.09,5197.09
30.04.2025 22:00:00 +02:00,0.00,5313.08,5313.08
30.04.2025 23:00:00 +02:00,0.00,5371.70,5371.70
01.05.2025 00:00:00 +02:00,0.00,5716.15,5716.15
01.05.2025 01:00:00 +02:00,0.00,5865.36,5865.36
01.05.2025 02:00:00 +02:00,0.00,6184.54,6184.54
01.05.2025 03:00:00 +02:00,0.00,5975.31,5975.31
01.05.2025 04:00:00 +02:00,0.00,5831.36,5831.36
01.05.2025 05:00:00 +02:00,0.00,5793.48,5793.48
01.05.2025 06:00:00 +02:00,0.00,4924.62,4924.62
01.05.2025 07:00:00 +02:00,0.00,3642.72,3642.72
01.05.2025 08:00:00 +02:00,499.80,2080.58,1580.77
01.05.2025 09:00:00 +02:00,2805.90,1602.95,-1202.94
01.05.2025 10:00:00 +02:00,2635.22,1789.72,-845.50
01.05.2025 11:00:00 +02:00,2955.28,1879.73,-1075.55
01.05.2025 12:00:00 +02:00,3034.88,1884.23,-1150.65
01.05.2025 13:00:00 +02:00,2994.06,1881.42,-1112.64
01.05.2025 14:00:00 +02:00,3027.19,1835.94,-1191.24
01.05.2025 15:00:00 +02:00,2893.80,1813.47,-1080.32
01.05.2025 16:00:00 +02:00,2692.51,1809.34,-883.16
01.05.2025 17:00:00 +02:00,2599.15,2389.72,-209.44
01.05.2025 18:00:00 +02:00,60.07,3930.32,3870.25
01.05.2025 19:00:00 +02:00,0.00,5133.55,5133.55
01.05.2025 20:00:00 +02:00,48.94,5143.21,5094.27
01.05.2025 21:00:00 +02:00,406.45,4806.45,4400.00
01.05.2025 22:00:00 +02:00,1159.05,4612.20,3453.16
01.05.2025 23:00:00 +02:00,1380.84,4776.47,3395.63
02.05.2025 00:00:00 +02:00,1529.92,4362.28,2832.36
02.05.2025 01:00:00 +02:00,2065.34,4083.02,2017.67
02.05.2025 02:00:00 +02:00,2388.51,4172.14,1783.64
02.05.2025 03:00:00 +02:00,2525.40,4428.71,1903.31
02.05.2025 04:00:00 +02:00,2454.09,4363.13,1909.04
02.05.2025 05:00:00 +02:00,2196.10,4305.66,2109.56
02.05.2025 06:00:00 +02:00,1224.82,4066.17,2841.36
02.05.2025 07:00:00 +02:00,607.93,4009.20,3401.28
02.05.2025 08:00:00 +02:00,951.01,3878.33,2927.32
02.05.2025 09:00:00 +02:00,2181.28,2154.82,-26.46
02.05.2025 10:00:00 +02:00,2704.06,1666.10,-1037.96
02.05.2025 11:00:00 +02:00,2517.98,1804.46,-713.53
02.05.2025 12:00:00 +02:00,2436.82,1875.12,-561.70
02.05.2025 13:00:00 +02:00,2711.94,1861.21,-850.72
02.05.2025 14:00:00 +02:00,2776.53,1938.97,-837.56
02.05.2025 15:00:00 +02:00,2433.78,2082.60,-351.18
02.05.2025 16:00:00 +02:00,2052.54,2207.13,154.59
02.05.2025 17:00:00 +02:00,2139.19,2979.01,839.82
02.05.2025 18:00:00 +02:00,1680.06,4343.64,2663.58
02.05.2025 19:00:00 +02:00,1192.20,4604.85,3412.65
02.05.2025 20:00:00 +02:00,916.96,4593.69,3676.73
02.05.2025 21:00:00 +02:00,846.31,4451.84,3605.52
02.05.2025 22:00:00 +02:00,1363.76,4422.89,3059.12
02.05.2025 23:00:00 +02:00,1474.02,4282.60,2808.58
03.05.2025 00:00:00 +02:00,993.88,4134.22,3140.34
03.05.2025 01:00:00 +02:00,958.84,4234.61,3275.77
03.05.2025 02:00:00 +02:00,917.86,4236.88,3319.02
03.05.2025 03:00:00 +02:00,1085.96,4283.10,3197.14
03.05.2025 04:00:00 +02:00,1003.24,4226.76,3223.51
03.05.2025 05:00:00 +02:00,342.49,4295.84,3953.34
03.05.2025 06:00:00 +02:00,348.05,4137.41,3789.36
03.05.2025 07:00:00 +02:00,587.97,3722.54,3134.57
03.05.2025 08:00:00 +02:00,721.42,3146.79,2425.37
03.05.2025 09:00:00 +02:00,2458.36,1966.09,-492.27
03.05.2025 10:00:00 +02:00,2751.22,1615.63,-1135.59
03.05.2025 11:00:00 +02:00,2577.64,1052.66,-1524.98
03.05.2025 12:00:00 +02:00,2571.34,1324.46,-1246.88
03.05.2025 13:00:00 +02:00,2601.69,1509.66,-1092.02
03.05.2025 14:00:00 +02:00,2542.51,1031.33,-1511.18
03.05.2025 15:00:00 +02:00,1990.81,638.24,-1352.56
03.05.2025 16:00:00 +02:00,1804.06,1252.10,-551.96
03.05.2025 17:00:00 +02:00,1590.67,2467.20,876.52
03.05.2025 18:00:00 +02:00,0.00,4052.45,4052.45
03.05.2025 19:00:00 +02:00,0.00,5478.32,5478.32
03.05.2025 20:00:00 +02:00,0.00,5940.60,5940.60
03.05.2025 21:00:00 +02:00,0.00,6027.62,6027.62
03.05.2025 22:00:00 +02:00,0.00,5607.10,5607.10
03.05.2025 23:00:00 +02:00,0.00,4804.32,4804.32
04.05.2025 00:00:00 +02:00,601.75,2388.70,1786.96
04.05.2025 01:00:00 +02:00,1854.22,1559.00,-295.22
04.05.2025 02:00:00 +02:00,2230.82,1412.97,-817.85
04.05.2025 03:00:00 +02:00,2869.97,1718.31,-1151.66
04.05.2025 04:00:00 +02:00,2997.19,1751.70,-1245.49
04.05.2025 05:00:00 +02:00,2762.68,1600.96,-1161.72
04.05.2025 06:00:00 +02:00,3148.40,1332.00,-1816.41
04.05.2025 07:00:00 +02:00,3012.86,772.96,-2239.90
04.05.2025 08:00:00 +02:00,3471.94,553.47,-2918.47
04.05.2025 09:00:00 +02:00,3939.03,555.33,-3383.70
04.05.2025 10:00:00 +02:00,3961.55,702.85,-3258.70
04.05.2025 11:00:00 +02:00,4050.97,781.68,-3269.29
04.05.2025 12:00:00 +02:00,3858.53,988.81,-2869.72
04.05.2025 13:00:00 +02:00,3236.50,958.34,-2278.16
04.05.2025 14:00:00 +02:00,3307.03,1047.92,-2259.11
04.05.2025 15:00:00 +02:00,3216.53,735.42,-2481.11
04.05.2025 16:00:00 +02:00,3134.42,941.61,-2192.81
04.05.2025 17:00:00 +02:00,2264.17,1528.66,-735.51
04.05.2025 18:00:00 +02:00,166.88,3154.97,2988.09
04.05.2025 19:00:00 +02:00,0.53,5084.60,5084.07
04.05.2025 20:00:00 +02:00,0.00,5442.86,5442.86
04.05.2025 21:00:00 +02:00,0.00,5060.64,5060.64
04.05.2025 22:00:00 +02:00,194.43,4156.20,3961.77
04.05.2025 23:00:00 +02:00,211.36,4207.75,3996.39
05.05.2025 00:00:00 +02:00,428.58,4385.23,3956.66
05.05.2025 01:00:00 +02:00,502.65,5023.46,4520.81
05.05.2025 02:00:00 +02:00,494.92,4584.33,4089.41
05.05.2025 03:00:00 +02:00,476.90,4250.52,3773.62
05.05.2025 04:00:00 +02:00,485.17,4611.82,4126.65
05.05.2025 05:00:00 +02:00,1.81,4731.18,4729.37
05.05.2025 06:00:00 +02:00,6.32,4819.31,4812.99
05.05.2025 07:00:00 +02:00,9.47,4395.85,4386.38
05.05.2025 08:00:00 +02:00,9.68,3598.53,3588.85
05.05.2025 09:00:00 +02:00,10.63,3143.00,3132.36
05.05.2025 10:00:00 +02:00,91.75,2240.59,2148.84
05.05.2025 11:00:00 +02:00,811.82,2043.20,1231.38
05.05.2025 12:00:00 +02:00,1419.26,2087.12,667.86
05.05.2025 13:00:00 +02:00,1363.29,2023.12,659.84
05.05.2025 14:00:00 +02:00,815.22,2600.10,1784.88
05.05.2025 15:00:00 +02:00,777.80,3004.36,2226.56
05.05.2025 16:00:00 +02:00,587.59,3355.40,2767.82
05.05.2025 17:00:00 +02:00,180.73,3612.68,3431.95
05.05.2025 18:00:00 +02:00,0.00,4437.41,4437.41
05.05.2025 19:00:00 +02:00,0.00,4549.39,4549.39
05.05.2025 20:00:00 +02:00,0.00,4758.06,4758.06
05.05.2025 21:00:00 +02:00,6.87,4659.87,4653.00
05.05.2025 22:00:00 +02:00,147.45,4778.61,4631.16
05.05.2025 23:00:00 +02:00,567.73,5023.35,4455.62
06.05.2025 00:00:00 +02:00,1000.38,4738.82,3738.45
06.05.2025 01:00:00 +02:00,950.40,4482.88,3532.48
06.05.2025 02:00:00 +02:00,1184.85,4559.69,3374.84
06.05.2025 03:00:00 +02:00,1267.87,4362.98,3095.11
06.05.2025 04:00:00 +02:00,1039.88,4173.45,3133.57
06.05.2025 05:00:00 +02:00,615.23,4058.14,3442.91
06.05.2025 06:00:00 +02:00,48.79,3701.28,3652.48
06.05.2025 07:00:00 +02:00,0.00,3264.11,3264.11
06.05.2025 08:00:00 +02:00,292.04,2794.85,2502.81
06.05.2025 09:00:00 +02:00,505.17,2590.31,2085.14
06.05.2025 10:00:00 +02:00,1090.37,2157.50,1067.14
06.05.2025 11:00:00 +02:00,1951.38,1660.66,-290.72
06.05.2025 12:00:00 +02:00,2743.38,1665.64,-1077.73
06.05.2025 13:00:00 +02:00,3017.92,1656.73,-1361.20
06.05.2025 14:00:00 +02:00,2188.92,1659.80,-529.12
06.05.2025 15:00:00 +02:00,1252.10,1910.84,658.74
06.05.2025 16:00:00 +02:00,351.78,2482.62,2130.83
06.05.2025 17:00:00 +02:00,27.92,3364.29,3336.37
06.05.2025 18:00:00 +02:00,0.00,3903.36,3903.36
06.05.2025 19:00:00 +02:00,0.00,4099.69,4099.69
06.05.2025 20:00:00 +02:00,0.00,4178.55,4178.55
06.05.2025 21:00:00 +02:00,0.00,4135.69,4135.69
06.05.2025 22:00:00 +02:00,0.00,4301.88,4301.88
06.05.2025 23:00:00 +02:00,1.32,4126.06,4124.74
07.05.2025 00:00:00 +02:00,87.07,3950.45,3863.38
07.05.2025 01:00:00 +02:00,141.51,4145.46,4003.94
07.05.2025 02:00:00 +02:00,0.00,4261.99,4261.99
07.05.2025 03:00:00 +02:00,73.97,4057.82,3983.86
07.05.2025 04:00:00 +02:00,68.44,3994.42,3925.98
07.05.2025 05:00:00 +02:00,0.00,3964.93,3964.93
07.05.2025 06:00:00 +02:00,0.00,3702.80,3702.80
07.05.2025 07:00:00 +02:00,0.00,3085.59,3085.59
07.05.2025 08:00:00 +02:00,89.42,1928.76,1839.34
07.05.2025 09:00:00 +02:00,476.18,1917.68,1441.50
07.05.2025 10:00:00 +02:00,605.02,1887.78,1282.76
07.05.2025 11:00:00 +02:00,1312.73,1791.96,479.23
07.05.2025 12:00:00 +02:00,1915.18,1706.52,-208.67
07.05.2025 13:00:00 +02:00,1455.86,1738.92,283.06
07.05.2025 14:00:00 +02:00,1143.89,1737.46,593.57
07.05.2025 15:00:00 +02:00,395.07,1810.71,1415.64
07.05.2025 16:00:00 +02:00,76.47,2220.07,2143.60
07.05.2025 17:00:00 +02:00,0.00,2871.08,2871.08
07.05.2025 18:00:00 +02:00,0.00,3462.96,3462.96
07.05.2025 19:00:00 +02:00,0.00,3931.63,3931.63
07.05.2025 20:00:00 +02:00,0.00,3830.12,3830.12
07.05.2025 21:00:00 +02:00,0.00,3455.84,3455.84
07.05.2025 22:00:00 +02:00,0.00,3397.79,3397.79
07.05.2025 23:00:00 +02:00,0.00,3402.20,3402.20
08.05.2025 00:00:00 +02:00,0.00,2581.68,2581.68
08.05.2025 01:00:00 +02:00,1.09,2545.83,2544.74
08.05.2025 02:00:00 +02:00,0.00,2583.46,2583.46
08.05.2025 03:00:00 +02:00,0.00,2656.60,2656.60
08.05.2025 04:00:00 +02:00,0.08,3297.26,3297.18
08.05.2025 05:00:00 +02:00,0.00,4240.93,4240.93
08.05.2025 06:00:00 +02:00,3.34,4054.69,4051.36
08.05.2025 07:00:00 +02:00,326.22,3656.02,3329.79
08.05.2025 08:00:00 +02:00,104.68,3523.54,3418.86
08.05.2025 09:00:00 +02:00,159.78,3432.82,3273.04
08.05.2025 10:00:00 +02:00,196.49,2972.98,2776.49
08.05.2025 11:00:00 +02:00,879.33,2717.24,1837.91
08.05.2025 12:00:00 +02:00,1885.44,2198.91,313.46
08.05.2025 13:00:00 +02:00,1930.59,2166.30,235.70
08.05.2025 14:00:00 +02:00,1313.76,2559.55,1245.79
08.05.2025 15:00:00 +02:00,1104.56,3074.80,1970.24
08.05.2025 16:00:00 +02:00,1017.85,3440.36,2422.51
08.05.2025 17:00:00 +02:00,218.90,3495.95,3277.05
08.05.2025 18:00:00 +02:00,32.42,3894.93,3862.51
08.05.2025 19:00:00 +02:00,187.91,3225.90,3038.00
08.05.2025 20:00:00 +02:00,155.18,2841.88,2686.71
08.05.2025 21:00:00 +02:00,38.14,2901.12,2862.98
08.05.2025 22:00:00 +02:00,34.44,2746.91,2712.47
08.05.2025 23:00:00 +02:00,76.52,3199.26,3122.75
09.05.2025 00:00:00 +02:00,31.18,4234.18,4203.00
09.05.2025 01:00:00 +02:00,30.12,4324.36,4294.24
09.05.2025 02:00:00 +02:00,29.49,4260.07,4230.58
09.05.2025 03:00:00 +02:00,29.42,4394.89,4365.47
09.05.2025 04:00:00 +02:00,29.31,4268.62,4239.31
09.05.2025 05:00:00 +02:00,30.22,4522.75,4492.52
09.05.2025 06:00:00 +02:00,31.76,4315.27,4283.50
09.05.2025 07:00:00 +02:00,33.14,3560.31,3527.17
09.05.2025 08:00:00 +02:00,32.64,3036.99,3004.35
09.05.2025 09:00:00 +02:00,104.98,2640.99,2536.00
09.05.2025 10:00:00 +02:00,1374.24,2110.32,736.08
09.05.2025 11:00:00 +02:00,2214.00,2134.72,-79.28
09.05.2025 12:00:00 +02:00,2517.90,2130.80,-387.10
09.05.2025 13:00:00 +02:00,2693.30,2142.29,-551.01
09.05.2025 14:00:00 +02:00,2656.78,2155.32,-501.46
09.05.2025 15:00:00 +02:00,2117.94,2269.55,151.61
09.05.2025 16:00:00 +02:00,1274.18,2531.29,1257.11
09.05.2025 17:00:00 +02:00,157.84,3321.65,3163.81
09.05.2025 18:00:00 +02:00,26.08,4388.01,4361.93
09.05.2025 19:00:00 +02:00,24.08,4949.13,4925.05
09.05.2025 20:00:00 +02:00,26.86,5355.57,5328.70
09.05.2025 21:00:00 +02:00,23.44,5622.68,5599.23
09.05.2025 22:00:00 +02:00,25.80,5109.92,5084.12
09.05.2025 23:00:00 +02:00,27.45,4369.93,4342.48
10.05.2025 00:00:00 +02:00,26.92,5043.27,5016.35
10.05.2025 01:00:00 +02:00,24.84,5356.50,5331.66
10.05.2025 02:00:00 +02:00,23.85,5444.15,5420.30
10.05.2025 03:00:00 +02:00,24.34,5281.88,5257.54
10.05.2025 04:00:00 +02:00,24.40,5198.05,5173.65
10.05.2025 05:00:00 +02:00,20.51,5166.93,5146.42
10.05.2025 06:00:00 +02:00,19.22,4614.46,4595.24
10.05.2025 07:00:00 +02:00,35.92,3789.92,3754.01
10.05.2025 08:00:00 +02:00,855.80,2638.63,1782.84
10.05.2025 09:00:00 +02:00,2418.23,2124.87,-293.36
10.05.2025 10:00:00 +02:00,3130.13,2127.06,-1003.08
10.05.2025 11:00:00 +02:00,2840.28,2183.98,-656.31
10.05.2025 12:00:00 +02:00,3067.35,2155.58,-911.78
10.05.2025 13:00:00 +02:00,3009.59,1765.50,-1244.09
10.05.2025 14:00:00 +02:00,2972.64,1222.89,-1749.74
10.05.2025 15:00:00 +02:00,2619.45,790.66,-1828.79
10.05.2025 16:00:00 +02:00,2795.98,932.34,-1863.64
10.05.2025 17:00:00 +02:00,2130.45,1703.53,-426.92
10.05.2025 18:00:00 +02:00,241.68,2761.69,2520.01
10.05.2025 19:00:00 +02:00,8.57,4541.52,4532.96
10.05.2025 20:00:00 +02:00,6.93,5346.24,5339.31
10.05.2025 21:00:00 +02:00,5.82,5179.38,5173.56
