y,np_variabel,tids_fe,bruksareal,innt_form,innt_enhet,spot_enhet,gradtall,vekting,utvalg,N,n_kommuner,b_egd,b_spot_enhet,b_np,b_innt_enhet,r2_within,r2_overall,r2_ols_dummyer,mean_y,avvik_egd,avvik_spot,avvik_np,avvik_innt,avvik_r2,r2_variant,avvik_koef_sum,avstand
log_kwh,andel_husholdning,aar,med,lineaer,100000_kr,ore_per_kwh,base18,uvektet,alle,10047,197,0.0018776106067122413,-0.0004063566220022458,0.18882206023532985,-0.019335415047043635,0.9419068518948984,0.059590702081333546,0.9938042700565601,15.495846165775767,0.011783891204083548,0.18728675599550842,1.2971053556609473,9.05642293626818,0.004593485382784166,r2_within,10.55259893912872,10.557192424511504
log_kwh,andel_husholdning,aar_x_mnd,med,lineaer,10000_kr,kr_per_mwh,base17,n_mp,pa_entydig,6426,126,0.0007825646691398882,9.528536100844916e-06,0.25991249862294846,-0.013754412271720735,0.6115475558411763,-0.11136345255487212,0.9990541953986941,15.411857521941595,0.5881238583474273,1.0190570722016898,2.161952537992074,6.731005113216974,0.06554415038256625,r2_ols_dummyer,10.500138581758165,10.565682732140731
log_kwh,post_sep2025,aar,med,lineaer,100000_kr,ore_per_kwh,base17,uvektet,pa_entydig,6426,126,0.0019074463148095419,-0.0004232177616411981,0.062255953579582024,-0.02199662262685024,0.9365741339981393,0.053732443044457234,0.9930622242996517,15.411857521941595,0.003919113057653611,0.1535644767176038,0.24262830195155685,10.165259427854267,0.0010941403603463313,r2_within,10.56537131958108,10.566465459941426
log_kwh,andel_husholdning,aar_x_mnd,uten,lineaer,100000_kr,ore_per_kwh,base17,uvektet,alle,10047,197,0.0007855049944662368,7.199127602559032e-05,0.09322885322469306,-0.018468954211313723,0.607666538700646,0.020660594889609696,0.9969098763452124,15.495846165775767,0.5865763187019807,1.1439825520511806,0.13417096380405186,8.695397588047385,0.06325712067535458,r2_ols_dummyer,10.560127422604598,10.623384543279952
log_kwh,andel_privat,aar_x_mnd,uten,lineaer,100000_kr,ore_per_kwh,base17,uvektet,alle,10047,197,0.0007793220977789844,0.00014046579251963742,0.24032716868161966,-0.013920605419149449,0.6325792811382218,0.026678004690937174,0.9969607432435863,15.495846165775767,0.5898304748531661,1.2809315850392746,1.923688183474692,6.800252257978938,0.0633113729133813,r2_ols_dummyer,10.59470250134607,10.658013874259451
log_kwh_per_maler,andel_husholdning,aar_x_mnd,uten,log,log,ore_per_kwh,base17,uvektet,alle,10047,197,0.0007761836987446922,9.031929565908975e-05,0.08292883413755676,-0.018890360259538896,0.6124023806815562,0.009181545912402833,0.9756188550157091,6.896974484878452,0.591482263818583,1.1806385913181794,0.008866595347405951,8.870983441474541,0.040549120110611264,r2_ols_dummyer,10.65197089195871,10.692520012069322
log_kwh,andel_husholdning,aar_x_mnd,med,lineaer,10000_kr,ore_per_kwh,base17,n_mp,pa_entydig,6426,126,0.0007825646691398882,9.528536100844916e-05,0.25991249862294846,-0.013754412271720735,0.6115475558411763,-0.11136345255487212,0.9990541953986941,15.411857521941595,0.5881238583474273,1.1905707220168982,2.161952537992074,6.731005113216974,0.06554415038256625,r2_ols_dummyer,10.671652231573374,10.73719638195594
log_kwh,andel_privat,aar_x_mnd,med,lineaer,10000_kr,ore_per_kwh,base17,n_mp,pa_entydig,6426,126,0.0007802437447815132,0.00012612730563720548,0.29869351735643646,-0.012553840663777124,0.6208707434335599,-0.10206814475392112,0.9990688587485091,15.411857521941595,0.5893453974834142,1.252254611274411,2.6337410870612707,6.230766943240469,0.06555978962085021,r2_ols_dummyer,10.706108039059565,10.771667828680416
log_kwh,andel_privat,aar_x_mnd,uten,lineaer,10000_kr,kr_per_mwh,base17,n_mp,pa_entydig,6426,126,0.000780480179163278,1.2766112269932786e-05,0.2985802671733306,-0.01311832315772544,0.6181323678743005,-0.06463758234535599,0.9990678615601534,15.411857521941595,0.5892209583351168,1.0255322245398657,2.6323633476074284,6.4659679823856,0.06555872606671649,r2_ols_dummyer,10.713084512868011,10.778643238934729
log_kwh,andel_privat,aar,med,lineaer,100000_kr,ore_per_kwh,base17,uvektet,pa_entydig,6426,126,0.0018961585996824083,-0.00042707156104928283,0.19892557895377824,-0.019736877846162383,0.9387259744589931,0.050246460149006245,0.9932976012428676,15.411857521941595,0.0020217896408377175,0.14585687790143437,1.4200192086834338,9.223699102567661,0.0012009113257178917,r2_within,10.791596978793367,10.792797890119084
log_kwh,andel_husholdning,aar_x_mnd,uten,lineaer,10000_kr,kr_per_mwh,base17,n_mp,pa_entydig,6426,126,0.0007827960084504952,9.68736077748973e-06,0.2599253874845526,-0.014309816050691237,0.6087079705633764,-0.07432583914804858,0.9990532281099418,15.411857521941595,0.5880021008155288,1.0193747215549795,2.1621093367950435,6.962423354454684,0.06554311871794134,r2_ols_dummyer,10.731909513620236,10.797452632338178
log_kwh,andel_husholdning,aar_x_mnd,uten,lineaer,10000_kr,ore_per_kwh,base17,n_mp,pa_entydig,6426,126,0.0007827960084504952,9.68736077748973e-05,0.2599253874845526,-0.014309816050691237,0.6087079705633764,-0.07432583914804858,0.9990532281099418,15.411857521941595,0.5880021008155288,1.1937472155497946,2.1621093367950435,6.962423354454684,0.06554311871794134,r2_ols_dummyer,10.90628200761505,10.971825126332993
log_kwh,andel_husholdning,aar,uten,lineaer,100000_kr,ore_per_kwh,base18,uvektet,alle,10047,197,0.0018776217349066504,-0.00040623319679493797,0.18871444239025292,-0.02037830561889263,0.941902396385956,0.07291230477378086,0.9938037948691918,15.495846165775767,0.011778034259657682,0.18753360641012407,1.2957961361344639,9.490960674538597,0.004588733346796049,r2_within,10.986068451342842,10.990657184689638
log_kwh,andel_privat,aar_x_mnd,uten,lineaer,10000_kr,ore_per_kwh,base17,n_mp,pa_entydig,6426,126,0.000780480179163278,0.00012766112269932785,0.2985802671733306,-0.01311832315772544,0.6181323678743005,-0.06463758234535599,0.9990678615601534,15.411857521941595,0.5892209583351168,1.2553222453986557,2.6323633476074284,6.4659679823856,0.06555872606671649,r2_ols_dummyer,10.942874533726801,11.008433259793518
log_kwh_per_maler,andel_husholdning,aar,uten,lineaer,100000_kr,ore_per_kwh,base17,uvektet,pa_entydig,6426,126,0.0018997070462898568,-0.0004225020009644496,0.19569345702031576,-0.02040950287424396,0.9382287580862743,0.1489840961475325,0.9474425887489712,6.8791870903583,0.00015418616323328312,0.15499599807110082,1.3806989905147904,9.503959530934985,0.0006706037609580552,r2_within,11.03980870568411,11.040479309445066
log_kwh,andel_husholdning,aar,med,lineaer,100000_kr,ore_per_kwh,base17,uvektet,alle,10047,197,0.001895390383965778,-0.000423055549042801,0.1961707079282864,-0.020498302115154896,0.9430107412706001,0.05155156107032777,0.9939220016769383,15.495846165775767,0.002426113702222071,0.153888901914398,1.3865049626312214,9.540959214647874,0.005770841798848283,r2_within,11.083779192895715,11.089550034694563
log_kwh,post_okt2025,aar,med,lineaer,100000_kr,kr_per_mwh,base17,uvektet,pa_entydig,6426,126,0.0018985240056576872,-4.28104383578789e-05,0.0900924169853714,-0.021931290002609623,0.9374657192947381,0.05322591077046257,0.9931597494766095,15.411857521941595,0.0007768391275330677,0.9143791232842422,0.09601480517483466,10.138037501087343,0.00014321747574860396,r2_within,11.149208268673952,11.149351486149701
log_kwh,andel_privat,aar_x_mnd,uten,lineaer,kr,kr_per_kwh,base17,uvektet,pa_entydig,6426,126,0.0006904335751457932,-0.003798988338015249,0.3207819496510667,-1.1623487206106648e-07,0.5972473254581682,0.024609219949499717,0.9964776592428574,15.411857521941595,0.6366139078180035,6.597976676030498,2.902456808407138,1.0000484311966922,0.06279613827096563,r2_ols_dummyer,11.137095823452333,11.199891961723297
log_kwh_per_maler,andel_husholdning,aar,med,lineaer,100000_kr,kr_per_mwh,base17,uvektet,pa_entydig,6426,126,0.0018996961480407268,-4.225556729301915e-05,0.1957719701402114,-0.018974090738732293,0.9382310269126823,0.13089395854984387,0.947444519156049,6.8791870903583,0.00015992208382800176,0.9154888654139617,1.3816541379587761,8.905871141138457,0.0006730235843455132,r2_within,11.203174066595022,11.203847090179368
log_kwh,andel_husholdning,aar_x_mnd,uten,lineaer,100000_kr,kr_per_kwh,base17,uvektet,egd_kommunestasjon,7869,170,0.0007772811320377002,-0.0015934245677427959,0.07925170253163707,-0.017666440281537354,0.6014515547215655,0.019442184295898057,0.9968427273029018,15.633253985393724,0.5909046673485788,2.1868491354855917,0.03586736579516935,8.361016783973898,0.06318550266947719,r2_ols_dummyer,11.174637952603238,11.237823455272714
log_kwh,andel_privat,aar_x_mnd,uten,lineaer,1000_kr,kr_per_kwh,base17,uvektet,pa_entydig,6426,126,0.0006904335751457932,-0.003798988338015249,0.3207819496510667,-0.00011623487206106648,0.5972473254581682,0.024609219949499717,0.9964776592428574,15.411857521941595,0.6366139078180035,6.597976676030498,2.902456808407138,1.048431196692111,0.06279613827096563,r2_ols_dummyer,11.18547858894775,11.248274727218716
log_kwh,andel_husholdning,aar,med,lineaer,100000_kr,kr_per_mwh,base18,uvektet,alle,10047,197,0.0018776106067122413,-4.063566220022458e-05,0.18882206023532985,-0.019335415047043635,0.9419068518948984,0.059590702081333546,0.9938042700565601,15.495846165775767,0.011783891204083548,0.9187286755995508,1.2971053556609473,9.05642293626818,0.004593485382784166,r2_within,11.284040858732762,11.288634344115547
log_kwh,post_sep2025,aar,med,lineaer,100000_kr,kr_per_mwh,base17,uvektet,pa_entydig,6426,126,0.0019074463148095419,-4.232177616411981e-05,0.062255953579582024,-0.02199662262685024,0.9365741339981393,0.053732443044457234,0.9930622242996517,15.411857521941595,0.003919113057653611,0.9153564476717604,0.24262830195155685,10.165259427854267,0.0010941403603463313,r2_within,11.327163290535237,11.328257430895583
log_kwh,post_okt2025,aar,uten,lineaer,100000_kr,ore_per_kwh,base17,uvektet,pa_entydig,6426,126,0.0018985331723050348,-0.0004280226900669763,0.09009027485833598,-0.024299042315163423,0.9374596643138037,0.06702134830987538,0.9931590871585011,15.411857521941595,0.0007720145762974639,0.14395461986604743,0.095988745235231,11.124600964651426,0.00014967543322985647,r2_within,11.365316344329003,11.365466019762232
log_kwh,post_okt2025,aar,med,lineaer,100000_kr,ore_per_kwh,base17,uvektet,egd_kommunestasjon,7869,170,0.001903394508839372,-0.0004494682235489728,0.09064663100980445,-0.024475207570006405,0.9405585993236038,0.023632006358007773,0.9938672188649582,15.633253985393724,0.00178658359966947,0.1010635529020544,0.10275706824579635,11.198003154169337,0.0031555026915569126,r2_within,11.403610358916858,11.406765861608415
log_kwh_per_maler,andel_husholdning,aar,med,lineaer,100000_kr,ore_per_kwh,base17,uvektet,egd_kommunestasjon,7869,170,0.0019053969727649254,-0.0004459957772009175,0.1848444377552059,-0.02174023327972186,0.9407670386372302,0.10895040361884267,0.949704847224217,6.899626471620341,0.0028405119815396993,0.10800844559816507,1.2487157877762276,10.058430533217443,0.003377814246192645,r2_within,11.417995278573375,11.421373092819568
log_kwh_per_maler,andel_husholdning,aar_x_mnd,med,log,log,kr_per_mwh,base17,uvektet,alle,10047,197,0.0007762054647710724,9.123512118721349e-06,0.08247150497444826,-0.021186865145931023,0.6121713049999705,0.017152870637511808,0.9756198704040489,6.896974484878452,0.591470808015225,1.0182470242374426,0.003302980224431435,9.82786047747126,0.04055020307599068,r2_ols_dummyer,11.44088128994836,11.48143149302435
log_kwh_per_maler,andel_husholdning,aar,uten,lineaer,100000_kr,ore_per_kwh,base17,uvektet,egd_kommunestasjon,7869,170,0.0019054314169809382,-0.0004460217556418885,0.18480480825248152,-0.022040681977988096,0.9407637086469257,0.137281802620298,0.9497020197044163,6.899626471620341,0.002858640516283287,0.10795648871622307,1.2482336770374882,10.183617490828373,0.0033742626353729975,r2_within,11.542666297098368,11.546040559733742
log_kwh,andel_husholdning,aar,uten,lineaer,100000_kr,ore_per_kwh,base17,uvektet,alle,10047,197,0.0018954015855066073,-0.000422924654354858,0.19605705196958367,-0.021601536146187775,0.9430057553170466,0.06570188753353179,0.9939214699167783,15.495846165775767,0.0024202181544172134,0.15415069129028405,1.3851222867345947,10.000640060911573,0.0057655240156213395,r2_within,11.542333257090869,11.54809878110649
log_kwh,post_sep2025,aar,uten,lineaer,100000_kr,ore_per_kwh,base17,uvektet,pa_entydig,6426,126,0.0019074551976556774,-0.0004231366260571932,0.062254877671787764,-0.024353055435989052,0.9365681367651676,0.06745841130281605,0.9930615682982472,15.411857521941595,0.003923788239830198,0.15372674788561366,0.24264139085416342,11.147106431662106,0.0011005367265703898,r2_within,11.547398358641713,11.548498895368283
log_kwh,andel_privat,aar,med,lineaer,100000_kr,kr_per_mwh,base17,uvektet,pa_entydig,6426,126,0.0018961585996824083,-4.270715610492828e-05,0.19892557895377824,-0.019736877846162383,0.9387259744589931,0.050246460149006245,0.9932976012428676,15.411857521941595,0.0020217896408377175,0.9145856877901435,1.4200192086834338,9.223699102567661,0.0012009113257178917,r2_within,11.560325788682075,11.561526700007793
log_kwh,andel_husholdning,aar_x_mnd,med,lineaer,100000_kr,kr_per_kwh,base17,uvektet,egd_kommunestasjon,7869,170,0.0007777601651776297,-0.0018729605476437501,0.08045072629664737,-0.017145989013283278,0.6024300648464345,-0.005453960995009055,0.9968439246880502,15.633253985393724,0.5906525446433527,2.7459210952875,0.021280701987258174,8.144162088868033,0.06318677974408082,r2_ols_dummyer,11.502016430786144,11.565203210530225
log_kwh,andel_privat,aar_x_mnd,med,lineaer,kr,kr_per_kwh,base17,uvektet,pa_entydig,6426,126,0.0006901236234317319,-0.003981717803676718,0.32267910354583096,-7.05934992259798e-08,0.5983493790359631,-0.0022988126898872974,0.9964801035831439,15.411857521941595,0.6367770402990885,6.9634356073534365,2.9255365394869948,1.0000294139580108,0.0627987452891893,r2_ols_dummyer,11.525778601097532,11.588577346386721
log_kwh,andel_privat,aar_x_mnd,med,lineaer,1000_kr,kr_per_kwh,base17,uvektet,pa_entydig,6426,126,0.0006901236234317319,-0.003981717803676718,0.32267910354583096,-7.05934992259798e-05,0.5983493790359631,-0.0022988126898872974,0.9964801035831439,15.411857521941595,0.6367770402990885,6.9634356073534365,2.9255365394869948,1.029413958010825,0.0627987452891893,r2_ols_dummyer,11.555163145150345,11.617961890439535
log_kwh_per_maler,andel_husholdning,aar_x_mnd,med,log,log,ore_per_kwh,base17,uvektet,alle,10047,197,0.0007762054647710724,9.123512118721349e-05,0.08247150497444826,-0.021186865145931023,0.6121713049999705,0.017152870637511808,0.9756198704040489,6.896974484878452,0.591470808015225,1.182470242374427,0.003302980224431435,9.82786047747126,0.04055020307599068,r2_ols_dummyer,11.605104508085343,11.645654711161335
log_kwh,andel_privat,aar_x_mnd,uten,lineaer,10000_kr,kr_per_kwh,base17,uvektet,pa_entydig,6426,126,0.0006904335751457932,-0.003798988338015249,0.3207819496510667,-0.0011623487206106648,0.5972473254581682,0.024609219949499717,0.9964776592428574,15.411857521941595,0.6366139078180035,6.597976676030498,2.902456808407138,1.4843119669211104,0.06279613827096563,r2_ols_dummyer,11.62135935917675,11.684155497447716
log_kwh,post_sep2025,aar,med,lineaer,100000_kr,ore_per_kwh,base17,uvektet,egd_kommunestasjon,7869,170,0.0019129145576136412,-0.0004439475095514092,0.06092395984080252,-0.024773612229769912,0.9395603971075874,0.023072057458902395,0.9937642307851068,15.633253985393724,0.006797135586126937,0.11210498089718164,0.25883260534303504,11.322338429070797,0.0020908672222562305,r2_within,11.70007315089714,11.702164018119396
log_kwh,andel_privat,aar,med,lineaer,100000_kr,ore_per_kwh,base17,uvektet,egd_kommunestasjon,7869,170,0.001901723688932084,-0.00044830575852129403,0.1916745119445117,-0.02226899079661883,0.9415274672614836,0.02493551060273269,0.9939671804227977,15.633253985393724,0.0009072047010968629,0.10338848295741196,1.3318067146534274,10.278746165257846,0.004188851601411722,r2_within,11.714848567569783,11.719037419171196
log_kwh,andel_husholdning,aar,uten,lineaer,100000_kr,kr_per_mwh,base18,uvektet,alle,10047,197,0.0018776217349066504,-4.0623319679493794e-05,0.18871444239025292,-0.02037830561889263,0.941902396385956,0.07291230477378086,0.9938037948691918,15.495846165775767,0.011778034259657682,0.9187533606410124,1.2957961361344639,9.490960674538597,0.004588733346796049,r2_within,11.71728820557373,11.721876938920527
log_kwh_per_maler,andel_privat,aar_x_mnd,uten,log,log,kr_per_mwh,base17,uvektet,egd_kommunestasjon,7869,170,0.0007663129432048299,7.795193412828307e-06,0.22153372290816714,-0.017715478743470486,0.6313045261369963,0.015846532042005812,0.9746387911019103,6.899626471620341,0.5966773983132474,1.0155903868256566,1.6950574563037366,8.381449476446036,0.039503830100160335,r2_ols_dummyer,11.688774717888677,11.728278547988838
log_kwh,post_okt2025,aar,uten,lineaer,100000_kr,ore_per_kwh,base17,uvektet,egd_kommunestasjon,7869,170,0.0019034782185740073,-0.00044955888500717607,0.09069487299961779,-0.025352886141606103,0.9405308163879051,0.06143015050059375,0.993864352400474,15.633253985393724,0.0018306413547406943,0.10088222998564787,0.10334395376663981,11.563702559002543,0.0031258707208886042,r2_within,11.769759384109571,11.77288525483046
log_kwh_per_maler,andel_husholdning,aar,uten,lineaer,100000_kr,kr_per_mwh,base17,uvektet,pa_entydig,6426,126,0.0018997070462898568,-4.225020009644496e-05,0.19569345702031576,-0.02040950287424396,0.9382287580862743,0.1489840961475325,0.9474425887489712,6.8791870903583,0.00015418616323328312,0.91549959980711,1.3806989905147904,9.503959530934985,0.0006706037609580552,r2_within,11.800312307420118,11.800982911181075
log_kwh,andel_husholdning,aar,med,lineaer,100000_kr,kr_per_mwh,base17,uvektet,alle,10047,197,0.001895390383965778,-4.23055549042801e-05,0.1961707079282864,-0.020498302115154896,0.9430107412706001,0.05155156107032777,0.9939220016769383,15.495846165775767,0.002426113702222071,0.9153888901914398,1.3865049626312214,9.540959214647874,0.005770841798848283,r2_within,11.845279181172756,11.851050022971604
log_kwh_per_maler,andel_privat,aar_x_mnd,uten,log,log,ore_per_kwh,base17,uvektet,egd_kommunestasjon,7869,170,0.0007663129432048299,7.795193412828308e-05,0.22153372290816714,-0.017715478743470486,0.6313045261369963,0.015846532042005812,0.9746387911019103,6.899626471620341,0.5966773983132474,1.1559038682565663,1.6950574563037366,8.381449476446036,0.039503830100160335,r2_ols_dummyer,11.829088199319587,11.868592029419748
