modell,nullverdi,p_wcr,akseptert_5pst
D7_omraade_klasse_eksakt,0.010792107828549738,0.00390625,0
D7_omraade_klasse_eksakt,0.010801772834120857,0.00390625,0
D7_omraade_klasse_eksakt,0.010811437839691978,0.00390625,0
D7_omraade_klasse_eksakt,0.010821102845263098,0.00390625,0
D7_omraade_klasse_eksakt,0.010830767850834217,0.00390625,0
D7_omraade_klasse_eksakt,0.010840432856405338,0.00390625,0
D7_omraade_klasse_eksakt,0.010850097861976458,0.00390625,0
D7_omraade_klasse_eksakt,0.01085976286754758,0.00390625,0
D7_omraade_klasse_eksakt,0.010869427873118698,0.00390625,0
D7_omraade_klasse_eksakt,0.010879092878689819,0.00390625,0
D7_omraade_klasse_eksakt,0.01088875788426094,0.00390625,0
D7_omraade_klasse_eksakt,0.010898422889832058,0.00390625,0
D7_omraade_klasse_eksakt,0.010908087895403179,0.00390625,0
D7_omraade_klasse_eksakt,0.0109177529009743,0.00390625,0
D7_omraade_klasse_eksakt,0.010927417906545419,0.00390625,0
D7_omraade_klasse_eksakt,0.01093708291211654,0.00390625,0
D7_omraade_klasse_eksakt,0.01094674791768766,0.00390625,0
D7_omraade_klasse_eksakt,0.01095641292325878,0.00390625,0
D7_omraade_klasse_eksakt,0.0109660779288299,0.00390625,0
D7_omraade_klasse_eksakt,0.01097574293440102,0.00390625,0
D7_omraade_klasse_eksakt,0.010985407939972141,0.00390625,0
D7_omraade_klasse_eksakt,0.01099507294554326,0.00390625,0
D7_omraade_klasse_eksakt,0.01100473795111438,0.00390625,0
D7_omraade_klasse_eksakt,0.011014402956685501,0.00390625,0
D7_omraade_klasse_eksakt,0.01102406796225662,0.00390625,0
D7_omraade_klasse_eksakt,0.01103373296782774,0.00390625,0
D7_omraade_klasse_eksakt,0.011043397973398861,0.00390625,0
D7_omraade_klasse_eksakt,0.011053062978969982,0.00390625,0
D7_omraade_klasse_eksakt,0.011062727984541101,0.00390625,0
D7_omraade_klasse_eksakt,0.011072392990112222,0.00390625,0
D7_omraade_klasse_eksakt,0.011082057995683342,0.00390625,0
D7_omraade_klasse_eksakt,0.011091723001254461,0.00390625,0
D7_omraade_klasse_eksakt,0.011101388006825582,0.00390625,0
D7_omraade_klasse_eksakt,0.011111053012396703,0.00390625,0
D7_omraade_klasse_eksakt,0.011120718017967823,0.00390625,0
D7_omraade_klasse_eksakt,0.011130383023538942,0.00390625,0
D7_omraade_klasse_eksakt,0.011140048029110063,0.00390625,0
D7_omraade_klasse_eksakt,0.011149713034681184,0.00390625,0
D7_omraade_klasse_eksakt,0.011159378040252303,0.00390625,0
D7_omraade_klasse_eksakt,0.011169043045823423,0.00390625,0
D7_omraade_klasse_eksakt,0.011178708051394544,0.00390625,0
D7_omraade_klasse_eksakt,0.011188373056965663,0.00390625,0
D7_omraade_klasse_eksakt,0.011198038062536783,0.00390625,0
D7_omraade_klasse_eksakt,0.011207703068107904,0.00390625,0
D7_omraade_klasse_eksakt,0.011217368073679025,0.00390625,0
D7_omraade_klasse_eksakt,0.011227033079250144,0.00390625,0
D7_omraade_klasse_eksakt,0.011236698084821264,0.00390625,0
D7_omraade_klasse_eksakt,0.011246363090392385,0.00390625,0
D7_omraade_klasse_eksakt,0.011256028095963504,0.00390625,0
D7_omraade_klasse_eksakt,0.011265693101534625,0.00390625,0
D7_omraade_klasse_eksakt,0.011275358107105745,0.00390625,0
D7_omraade_klasse_eksakt,0.011285023112676866,0.00390625,0
D7_omraade_klasse_eksakt,0.011294688118247985,0.00390625,0
D7_omraade_klasse_eksakt,0.011304353123819106,0.00390625,0
D7_omraade_klasse_eksakt,0.011314018129390226,0.00390625,0
D7_omraade_klasse_eksakt,0.011323683134961345,0.00390625,0
D7_omraade_klasse_eksakt,0.011333348140532466,0.00390625,0
D7_omraade_klasse_eksakt,0.011343013146103587,0.00390625,0
D7_omraade_klasse_eksakt,0.011352678151674706,0.00390625,0
D7_omraade_klasse_eksakt,0.011362343157245826,0.00390625,0
D7_omraade_klasse_eksakt,0.011372008162816947,0.00390625,0
D7_omraade_klasse_eksakt,0.011381673168388068,0.00390625,0
D7_omraade_klasse_eksakt,0.011391338173959186,0.00390625,0
D7_omraade_klasse_eksakt,0.011401003179530307,0.00390625,0
D7_omraade_klasse_eksakt,0.011410668185101428,0.00390625,0
D7_omraade_klasse_eksakt,0.011420333190672547,0.00390625,0
D7_omraade_klasse_eksakt,0.011429998196243667,0.00390625,0
D7_omraade_klasse_eksakt,0.011439663201814788,0.00390625,0
D7_omraade_klasse_eksakt,0.011449328207385909,0.00390625,0
D7_omraade_klasse_eksakt,0.011458993212957028,0.00390625,0
D7_omraade_klasse_eksakt,0.011468658218528148,0.00390625,0
D7_omraade_klasse_eksakt,0.011478323224099269,0.00390625,0
D7_omraade_klasse_eksakt,0.011487988229670388,0.00390625,0
D7_omraade_klasse_eksakt,0.011497653235241509,0.00390625,0
D7_omraade_klasse_eksakt,0.01150731824081263,0.00390625,0
D7_omraade_klasse_eksakt,0.011516983246383748,0.00390625,0
D7_omraade_klasse_eksakt,0.011526648251954869,0.00390625,0
D7_omraade_klasse_eksakt,0.01153631325752599,0.00390625,0
D7_omraade_klasse_eksakt,0.011545978263097108,0.00390625,0
D7_omraade_klasse_eksakt,0.01155564326866823,0.00390625,0
D7_omraade_klasse_eksakt,0.01156530827423935,0.00390625,0
D7_omraade_klasse_eksakt,0.01157497327981047,0.00390625,0
D7_omraade_klasse_eksakt,0.01158463828538159,0.00390625,0
D7_omraade_klasse_eksakt,0.01159430329095271,0.00390625,0
D7_omraade_klasse_eksakt,0.01160396829652383,0.00390625,0
D7_omraade_klasse_eksakt,0.011613633302094951,0.00390625,0
D7_omraade_klasse_eksakt,0.01162329830766607,0.00390625,0
D7_omraade_klasse_eksakt,0.011632963313237191,0.00390625,0
D7_omraade_klasse_eksakt,0.011642628318808312,0.00390625,0
D7_omraade_klasse_eksakt,0.01165229332437943,0.00390625,0
D7_omraade_klasse_eksakt,0.011661958329950551,0.00390625,0
D7_omraade_klasse_eksakt,0.011671623335521672,0.00390625,0
D7_omraade_klasse_eksakt,0.011681288341092791,0.00390625,0
D7_omraade_klasse_eksakt,0.011690953346663912,0.00390625,0
D7_omraade_klasse_eksakt,0.011700618352235032,0.00390625,0
D7_omraade_klasse_eksakt,0.011710283357806151,0.00390625,0
D7_omraade_klasse_eksakt,0.011719948363377272,0.00390625,0
D7_omraade_klasse_eksakt,0.011729613368948393,0.00390625,0
D7_omraade_klasse_eksakt,0.011739278374519513,0.00390625,0
D7_omraade_klasse_eksakt,0.011748943380090632,0.00390625,0
D7_omraade_klasse_eksakt,0.011758608385661753,0.00390625,0
D7_omraade_klasse_eksakt,0.011768273391232873,0.00390625,0
D7_omraade_klasse_eksakt,0.011777938396803992,0.00390625,0
D7_omraade_klasse_eksakt,0.011787603402375113,0.00390625,0
D7_omraade_klasse_eksakt,0.011797268407946234,0.00390625,0
D7_omraade_klasse_eksakt,0.011806933413517354,0.00390625,0
D7_omraade_klasse_eksakt,0.011816598419088473,0.00390625,0
D7_omraade_klasse_eksakt,0.011826263424659594,0.00390625,0
D7_omraade_klasse_eksakt,0.011835928430230715,0.00390625,0
D7_omraade_klasse_eksakt,0.011845593435801834,0.00390625,0
D7_omraade_klasse_eksakt,0.011855258441372954,0.00390625,0
D7_omraade_klasse_eksakt,0.011864923446944075,0.00390625,0
D7_omraade_klasse_eksakt,0.011874588452515194,0.00390625,0
D7_omraade_klasse_eksakt,0.011884253458086315,0.00390625,0
D7_omraade_klasse_eksakt,0.011893918463657435,0.00390625,0
D7_omraade_klasse_eksakt,0.011903583469228556,0.00390625,0
D7_omraade_klasse_eksakt,0.011913248474799675,0.00390625,0
D7_omraade_klasse_eksakt,0.011922913480370795,0.00390625,0
D7_omraade_klasse_eksakt,0.011932578485941916,0.00390625,0
D7_omraade_klasse_eksakt,0.011942243491513035,0.00390625,0
D7_omraade_klasse_eksakt,0.011951908497084156,0.00390625,0
D7_omraade_klasse_eksakt,0.011961573502655276,0.00390625,0
D7_omraade_klasse_eksakt,0.011971238508226397,0.00390625,0
D7_omraade_klasse_eksakt,0.011980903513797516,0.00390625,0
D7_omraade_klasse_eksakt,0.011990568519368637,0.00390625,0
D7_omraade_klasse_eksakt,0.012000233524939757,0.00390625,0
D7_omraade_klasse_eksakt,0.012009898530510876,0.00390625,0
D7_omraade_klasse_eksakt,0.012019563536081997,0.00390625,0
D7_omraade_klasse_eksakt,0.012029228541653118,0.00390625,0
D7_omraade_klasse_eksakt,0.012038893547224237,0.00390625,0
D7_omraade_klasse_eksakt,0.012048558552795357,0.00390625,0
D7_omraade_klasse_eksakt,0.012058223558366478,0.00390625,0
D7_omraade_klasse_eksakt,0.012067888563937597,0.00390625,0
D7_omraade_klasse_eksakt,0.012077553569508718,0.00390625,0
D7_omraade_klasse_eksakt,0.012087218575079838,0.00390625,0
D7_omraade_klasse_eksakt,0.012096883580650959,0.00390625,0
D7_omraade_klasse_eksakt,0.012106548586222078,0.00390625,0
D7_omraade_klasse_eksakt,0.012116213591793198,0.00390625,0
D7_omraade_klasse_eksakt,0.012125878597364319,0.00390625,0
D7_omraade_klasse_eksakt,0.01213554360293544,0.00390625,0
D7_omraade_klasse_eksakt,0.012145208608506559,0.00390625,0
D7_omraade_klasse_eksakt,0.01215487361407768,0.00390625,0
D7_omraade_klasse_eksakt,0.0121645386196488,0.00390625,0
D7_omraade_klasse_eksakt,0.012174203625219919,0.00390625,0
D7_omraade_klasse_eksakt,0.01218386863079104,0.00390625,0
D7_omraade_klasse_eksakt,0.01219353363636216,0.00390625,0
D7_omraade_klasse_eksakt,0.01220319864193328,0.00390625,0
D7_omraade_klasse_eksakt,0.0122128636475044,0.00390625,0
D7_omraade_klasse_eksakt,0.01222252865307552,0.00390625,0
D7_omraade_klasse_eksakt,0.01223219365864664,0.00390625,0
D7_omraade_klasse_eksakt,0.01224185866421776,0.00390625,0
D7_omraade_klasse_eksakt,0.012251523669788881,0.00390625,0
D7_omraade_klasse_eksakt,0.012261188675360002,0.00390625,0
D7_omraade_klasse_eksakt,0.01227085368093112,0.00390625,0
D7_omraade_klasse_eksakt,0.012280518686502241,0.00390625,0
D7_omraade_klasse_eksakt,0.012290183692073362,0.00390625,0
D7_omraade_klasse_eksakt,0.012299848697644482,0.00390625,0
D7_omraade_klasse_eksakt,0.012309513703215601,0.00390625,0
D7_omraade_klasse_eksakt,0.012319178708786722,0.00390625,0
D7_omraade_klasse_eksakt,0.012328843714357843,0.00390625,0
D7_omraade_klasse_eksakt,0.012338508719928962,0.00390625,0
D7_omraade_klasse_eksakt,0.012348173725500082,0.00390625,0
D7_omraade_klasse_eksakt,0.012357838731071203,0.00390625,0
D7_omraade_klasse_eksakt,0.012367503736642322,0.00390625,0
D7_omraade_klasse_eksakt,0.012377168742213443,0.00390625,0
D7_omraade_klasse_eksakt,0.012386833747784563,0.00390625,0
D7_omraade_klasse_eksakt,0.012396498753355682,0.00390625,0
D7_omraade_klasse_eksakt,0.012406163758926803,0.00390625,0
D7_omraade_klasse_eksakt,0.012415828764497924,0.00390625,0
D7_omraade_klasse_eksakt,0.012425493770069044,0.00390625,0
D7_omraade_klasse_eksakt,0.012435158775640163,0.00390625,0
D7_omraade_klasse_eksakt,0.012444823781211284,0.00390625,0
D7_omraade_klasse_eksakt,0.012454488786782405,0.00390625,0
D7_omraade_klasse_eksakt,0.012464153792353523,0.00390625,0
D7_omraade_klasse_eksakt,0.012473818797924644,0.00390625,0
D7_omraade_klasse_eksakt,0.012483483803495765,0.00390625,0
D7_omraade_klasse_eksakt,0.012493148809066885,0.00390625,0
D7_omraade_klasse_eksakt,0.012502813814638004,0.00390625,0
D7_omraade_klasse_eksakt,0.012512478820209125,0.00390625,0
D7_omraade_klasse_eksakt,0.012522143825780246,0.00390625,0
D7_omraade_klasse_eksakt,0.012531808831351365,0.00390625,0
D7_omraade_klasse_eksakt,0.012541473836922485,0.00390625,0
D7_omraade_klasse_eksakt,0.012551138842493606,0.00390625,0
D7_omraade_klasse_eksakt,0.012560803848064725,0.00390625,0
D7_omraade_klasse_eksakt,0.012570468853635846,0.00390625,0
D7_omraade_klasse_eksakt,0.012580133859206966,0.00390625,0
D7_omraade_klasse_eksakt,0.012589798864778085,0.00390625,0
D7_omraade_klasse_eksakt,0.012599463870349206,0.00390625,0
D7_omraade_klasse_eksakt,0.012609128875920327,0.00390625,0
D7_omraade_klasse_eksakt,0.012618793881491447,0.00390625,0
D7_omraade_klasse_eksakt,0.012628458887062568,0.00390625,0
D7_omraade_klasse_eksakt,0.012638123892633687,0.00390625,0
D7_omraade_klasse_eksakt,0.012647788898204807,0.00390625,0
D7_omraade_klasse_eksakt,0.012657453903775928,0.00390625,0
D7_omraade_klasse_eksakt,0.012667118909347047,0.00390625,0
D7_omraade_klasse_eksakt,0.012676783914918168,0.00390625,0
D7_omraade_klasse_eksakt,0.012686448920489288,0.00390625,0
D7_omraade_klasse_eksakt,0.012696113926060407,0.00390625,0
D7_omraade_klasse_eksakt,0.012705778931631528,0.00390625,0
D7_omraade_klasse_eksakt,0.012715443937202649,0.00390625,0
D7_omraade_klasse_eksakt,0.012725108942773768,0.00390625,0
D7_omraade_klasse_eksakt,0.012734773948344888,0.00390625,0
D7_omraade_klasse_eksakt,0.012744438953916009,0.00390625,0
D7_omraade_klasse_eksakt,0.012754103959487128,0.00390625,0
D7_omraade_klasse_eksakt,0.012763768965058249,0.00390625,0
D7_omraade_klasse_eksakt,0.01277343397062937,0.00390625,0
D7_omraade_klasse_eksakt,0.01278309897620049,0.00390625,0
D7_omraade_klasse_eksakt,0.012792763981771609,0.00390625,0
D7_omraade_klasse_eksakt,0.01280242898734273,0.00390625,0
D7_omraade_klasse_eksakt,0.01281209399291385,0.00390625,0
D7_omraade_klasse_eksakt,0.01282175899848497,0.00390625,0
D7_omraade_klasse_eksakt,0.01283142400405609,0.00390625,0
D7_omraade_klasse_eksakt,0.01284108900962721,0.00390625,0
D7_omraade_klasse_eksakt,0.012850754015198331,0.00390625,0
D7_omraade_klasse_eksakt,0.01286041902076945,0.00390625,0
D7_omraade_klasse_eksakt,0.01287008402634057,0.00390625,0
D7_omraade_klasse_eksakt,0.012879749031911691,0.00390625,0
D7_omraade_klasse_eksakt,0.01288941403748281,0.00390625,0
D7_omraade_klasse_eksakt,0.012899079043053931,0.00390625,0
D7_omraade_klasse_eksakt,0.012908744048625052,0.00390625,0
D7_omraade_klasse_eksakt,0.01291840905419617,0.00390625,0
D7_omraade_klasse_eksakt,0.012928074059767291,0.00390625,0
D7_omraade_klasse_eksakt,0.012937739065338412,0.00390625,0
D7_omraade_klasse_eksakt,0.012947404070909531,0.00390625,0
D7_omraade_klasse_eksakt,0.012957069076480652,0.00390625,0
D7_omraade_klasse_eksakt,0.012966734082051772,0.00390625,0
D7_omraade_klasse_eksakt,0.012976399087622893,0.00390625,0
D7_omraade_klasse_eksakt,0.012986064093194014,0.00390625,0
D7_omraade_klasse_eksakt,0.012995729098765132,0.00390625,0
D7_omraade_klasse_eksakt,0.013005394104336253,0.00390625,0
D7_omraade_klasse_eksakt,0.013015059109907374,0.00390625,0
D7_omraade_klasse_eksakt,0.013024724115478493,0.00390625,0
D7_omraade_klasse_eksakt,0.013034389121049613,0.00390625,0
D7_omraade_klasse_eksakt,0.013044054126620734,0.00390625,0
D7_omraade_klasse_eksakt,0.013053719132191853,0.00390625,0
D7_omraade_klasse_eksakt,0.013063384137762974,0.00390625,0
D7_omraade_klasse_eksakt,0.013073049143334094,0.00390625,0
D7_omraade_klasse_eksakt,0.013082714148905213,0.00390625,0
D7_omraade_klasse_eksakt,0.013092379154476334,0.00390625,0
D7_omraade_klasse_eksakt,0.013102044160047455,0.00390625,0
D7_omraade_klasse_eksakt,0.013111709165618574,0.00390625,0
D7_omraade_klasse_eksakt,0.013121374171189694,0.00390625,0
D7_omraade_klasse_eksakt,0.013131039176760815,0.00390625,0
D7_omraade_klasse_eksakt,0.013140704182331936,0.00390625,0
D7_omraade_klasse_eksakt,0.013150369187903056,0.00390625,0
D7_omraade_klasse_eksakt,0.013160034193474175,0.00390625,0
D7_omraade_klasse_eksakt,0.013169699199045296,0.00390625,0
D7_omraade_klasse_eksakt,0.013179364204616417,0.00390625,0
D7_omraade_klasse_eksakt,0.013189029210187535,0.00390625,0
D7_omraade_klasse_eksakt,0.013198694215758656,0.00390625,0
D7_omraade_klasse_eksakt,0.013208359221329777,0.00390625,0
D7_omraade_klasse_eksakt,0.013218024226900896,0.00390625,0
D7_omraade_klasse_eksakt,0.013227689232472016,0.00390625,0
D7_omraade_klasse_eksakt,0.013237354238043137,0.00390625,0
D7_omraade_klasse_eksakt,0.013247019243614256,0.00390625,0
D7_omraade_klasse_eksakt,0.013256684249185377,0.00390625,0
D7_omraade_klasse_eksakt,0.013266349254756497,0.00390625,0
D7_omraade_klasse_eksakt,0.013276014260327616,0.00390625,0
D7_omraade_klasse_eksakt,0.013285679265898737,0.00390625,0
D7_omraade_klasse_eksakt,0.013295344271469858,0.00390625,0
D7_omraade_klasse_eksakt,0.013305009277040978,0.00390625,0
D7_omraade_klasse_eksakt,0.013314674282612097,0.00390625,0
D7_omraade_klasse_eksakt,0.013324339288183218,0.00390625,0
D7_omraade_klasse_eksakt,0.013334004293754339,0.00390625,0
D7_omraade_klasse_eksakt,0.01334366929932546,0.00390625,0
D7_omraade_klasse_eksakt,0.013353334304896578,0.00390625,0
D7_omraade_klasse_eksakt,0.013362999310467699,0.00390625,0
D7_omraade_klasse_eksakt,0.01337266431603882,0.00390625,0
D7_omraade_klasse_eksakt,0.013382329321609938,0.00390625,0
D7_omraade_klasse_eksakt,0.013391994327181059,0.00390625,0
D7_omraade_klasse_eksakt,0.01340165933275218,0.00390625,0
D7_omraade_klasse_eksakt,0.013411324338323299,0.00390625,0
D7_omraade_klasse_eksakt,0.01342098934389442,0.00390625,0
D7_omraade_klasse_eksakt,0.01343065434946554,0.00390625,0
D7_omraade_klasse_eksakt,0.013440319355036659,0.00390625,0
D7_omraade_klasse_eksakt,0.01344998436060778,0.00390625,0
D7_omraade_klasse_eksakt,0.0134596493661789,0.00390625,0
D7_omraade_klasse_eksakt,0.013469314371750021,0.00390625,0
D7_omraade_klasse_eksakt,0.01347897937732114,0.00390625,0
D7_omraade_klasse_eksakt,0.01348864438289226,0.00390625,0
D7_omraade_klasse_eksakt,0.013498309388463381,0.00390625,0
D7_omraade_klasse_eksakt,0.013507974394034502,0.00390625,0
D7_omraade_klasse_eksakt,0.01351763939960562,0.00390625,0
D7_omraade_klasse_eksakt,0.013527304405176742,0.00390625,0
D7_omraade_klasse_eksakt,0.013536969410747862,0.00390625,0
D7_omraade_klasse_eksakt,0.013546634416318981,0.00390625,0
D7_omraade_klasse_eksakt,0.013556299421890102,0.00390625,0
D7_omraade_klasse_eksakt,0.013565964427461222,0.00390625,0
D7_omraade_klasse_eksakt,0.013575629433032341,0.00390625,0
D7_omraade_klasse_eksakt,0.013585294438603462,0.00390625,0
D7_omraade_klasse_eksakt,0.013594959444174583,0.00390625,0
D7_omraade_klasse_eksakt,0.013604624449745702,0.00390625,0
D7_omraade_klasse_eksakt,0.013614289455316822,0.00390625,0
D7_omraade_klasse_eksakt,0.013623954460887943,0.00390625,0
D7_omraade_klasse_eksakt,0.013633619466459062,0.00390625,0
D7_omraade_klasse_eksakt,0.013643284472030183,0.00390625,0
D7_omraade_klasse_eksakt,0.013652949477601303,0.00390625,0
D7_omraade_klasse_eksakt,0.013662614483172424,0.00390625,0
D7_omraade_klasse_eksakt,0.013672279488743545,0.00390625,0
D7_omraade_klasse_eksakt,0.013681944494314664,0.00390625,0
D7_omraade_klasse_eksakt,0.013691609499885784,0.00390625,0
D7_omraade_klasse_eksakt,0.013701274505456905,0.00390625,0
D7_omraade_klasse_eksakt,0.013710939511028024,0.00390625,0
D7_omraade_klasse_eksakt,0.013720604516599144,0.00390625,0
D7_omraade_klasse_eksakt,0.013730269522170265,0.00390625,0
D7_omraade_klasse_eksakt,0.013739934527741384,0.00390625,0
D7_omraade_klasse_eksakt,0.013749599533312505,0.00390625,0
D7_omraade_klasse_eksakt,0.013759264538883625,0.00390625,0
D7_omraade_klasse_eksakt,0.013768929544454744,0.00390625,0
D7_omraade_klasse_eksakt,0.013778594550025865,0.00390625,0
D7_omraade_klasse_eksakt,0.013788259555596986,0.00390625,0
D7_omraade_klasse_eksakt,0.013797924561168105,0.00390625,0
D7_omraade_klasse_eksakt,0.013807589566739225,0.00390625,0
D7_omraade_klasse_eksakt,0.013817254572310346,0.00390625,0
D7_omraade_klasse_eksakt,0.013826919577881467,0.00390625,0
D7_omraade_klasse_eksakt,0.013836584583452587,0.00390625,0
D7_omraade_klasse_eksakt,0.013846249589023706,0.00390625,0
D7_omraade_klasse_eksakt,0.013855914594594827,0.00390625,0
D7_omraade_klasse_eksakt,0.013865579600165948,0.00390625,0
D7_omraade_klasse_eksakt,0.013875244605737067,0.00390625,0
D7_omraade_klasse_eksakt,0.013884909611308187,0.00390625,0
D7_omraade_klasse_eksakt,0.013894574616879308,0.00390625,0
D7_omraade_klasse_eksakt,0.013904239622450427,0.00390625,0
D7_omraade_klasse_eksakt,0.013913904628021547,0.00390625,0
D7_omraade_klasse_eksakt,0.013923569633592668,0.00390625,0
D7_omraade_klasse_eksakt,0.013933234639163787,0.00390625,0
D7_omraade_klasse_eksakt,0.013942899644734908,0.00390625,0
D7_omraade_klasse_eksakt,0.013952564650306028,0.00390625,0
D7_omraade_klasse_eksakt,0.013962229655877147,0.00390625,0
D7_omraade_klasse_eksakt,0.013971894661448268,0.00390625,0
D7_omraade_klasse_eksakt,0.013981559667019389,0.00390625,0
D7_omraade_klasse_eksakt,0.01399122467259051,0.00390625,0
D7_omraade_klasse_eksakt,0.014000889678161628,0.00390625,0
D7_omraade_klasse_eksakt,0.014010554683732749,0.00390625,0
D7_omraade_klasse_eksakt,0.01402021968930387,0.00390625,0
D7_omraade_klasse_eksakt,0.01402988469487499,0.00390625,0
D7_omraade_klasse_eksakt,0.01403954970044611,0.00390625,0
D7_omraade_klasse_eksakt,0.01404921470601723,0.00390625,0
D7_omraade_klasse_eksakt,0.01405887971158835,0.00390625,0
D7_omraade_klasse_eksakt,0.01406854471715947,0.00390625,0
D7_omraade_klasse_eksakt,0.01407820972273059,0.00390625,0
D7_omraade_klasse_eksakt,0.01408787472830171,0.00390625,0
D7_omraade_klasse_eksakt,0.01409753973387283,0.00390625,0
D7_omraade_klasse_eksakt,0.01410720473944395,0.00390625,0
D7_omraade_klasse_eksakt,0.014116869745015071,0.00390625,0
D7_omraade_klasse_eksakt,0.01412653475058619,0.00390625,0
D7_omraade_klasse_eksakt,0.01413619975615731,0.00390625,0
D7_omraade_klasse_eksakt,0.014145864761728431,0.00390625,0
D7_omraade_klasse_eksakt,0.014155529767299552,0.00390625,0
D7_omraade_klasse_eksakt,0.014165194772870671,0.00390625,0
D7_omraade_klasse_eksakt,0.014174859778441792,0.00390625,0
D7_omraade_klasse_eksakt,0.014184524784012912,0.00390625,0
D7_omraade_klasse_eksakt,0.014194189789584033,0.00390625,0
D7_omraade_klasse_eksakt,0.014203854795155152,0.00390625,0
D7_omraade_klasse_eksakt,0.014213519800726273,0.00390625,0
